GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDCAS,G18USSRBAR,G18USSLKER,G18USSGGAL,G18GOVDWOL,G18GOVRWAG,G18GOVLKRA,G18GOVGGLO
42003002180,42,003,002180,338.92749031768994,438.43856246691297,13.531635282779163,4.105638661491627,362.65297260950894,415.71789528709945,10.447972670351724,6.082826023062128
42003002190,42,003,002190,507.37917229765486,490.6631918149802,9.832929695690986,5.899757817414591,533.9280824760206,470.0140394540291,6.8830507869836905,0.9832929695690986
42003002200,42,003,002200,384.02898493547855,290.11390629508304,12.088079428961795,5.579113582597751,396.11706436444035,284.5347927124853,12.088079428961795,1.8597045275325839
42003002211,42,003,002211,364,108,3,6,378,97,2,4
42003002221,42,003,002221,328,107,5,7.000000000000001,343,100,4,4
42003002231,42,003,002231,297,134,9,1,306,130,4,0
42003002240,42,003,002240,343.00000000000006,84,2,0,353,75,3,0
42003002251,42,003,002251,355,132,2,3,368,118,1,5
42003002261,42,003,002261,324,88,3,5,330,79,6,2
42003002268,42,003,002268,355,77,9,5,366,73,7,1
42003002274,42,003,002274,326,144,4,5,339,134,5,2
42003002280,42,003,002280,126.51585460170146,194.88089713843775,7.546017014694509,1.2730085073472543,136.61098221191028,190.33178654292342,5.273008507347254,0
42003002291,42,003,002291,163.4819614464764,167.48712552229398,1.548315422048249,0.7269914926527455,174.4708475469624,158.02198984897393,0.8110052033475637,0
42003002300,42,003,002300,96.40933146311053,110.74917330731284,3.8873123001029977,0,98.24226500243942,112.67068493521982,2.0986678050631538,0.04428904428904429
42003002305,42,003,002305,132.6591606960082,135.5854657113613,0.9754350051177073,0,134.6100307062436,133.6345957011259,1.9508700102354146,0
42003002310,42,003,002310,349,222,8,2,351,223,5,1
42003002321,42,003,002321,407,252.00000000000003,11,7,422,238,5,5
42003002331,42,003,002331,302.6077812828602,203.31335436382756,6.058885383806519,1.0084121976866456,306.7087276550999,200.17875920084123,6.042060988433228,1.0336487907465826
42003002338,42,003,002338,501.00000000000006,302,7,3,517,286,4,2
42003002344,42,003,002344,307.3922187171398,272.68664563617244,6.941114616193481,0.9915878023133544,319.2912723449001,256.8212407991588,4.957939011566772,3.9663512092534177
42003002350,42,003,002350,348.5318559689204,379.3140873383254,6.950790873364149,2.978908807118329,356.47567769529877,367.3984219416257,9.929677739954196,1.9859465182549805
42003002351,42,003,002351,467.7122861586314,401.61119751166405,9.130637636080872,5.046656298600311,475.81493001555214,396.54587869362365,6.111975116640746,3.0093312597200623
42003002352,42,003,002352,500.2877138413686,383.3888024883359,13.869362363919128,4.953343701399689,511.1850699844479,376.45412130637635,11.888024883359254,0.9906687402799378
42003002360,42,003,002360,429,333,13,4,445,323,8,2
42003002362,42,003,002362,426,394,4,2,442,380,4,0
42003002369,42,003,002369,519,449,11,3,543,424.00000000000006,11,3
42003002370,42,003,002370,449,409,10,2,462,387,12,2
42003002371,42,003,002371,304,245,6,3,318,228,8,3
42003002372,42,003,002372,439,397,8,3,467,369,8,2
42003002381,42,003,002381,199,258,3,2,205.00000000000003,252,3,0
42003002400,42,003,002400,153,132,0,1,152,132,2,0
42003002411,42,003,002411,82.34387351778656,43.65217391304348,0,0,80.3596837944664,45.63636363636363,0,0
42003002421,42,003,002421,138,63,5,2,142,61,5,2
42003002430,42,003,002430,69.93261131167269,44.36341756919374,1.02647412755716,0,66.01203369434417,47.24428399518652,2.0264741275571603,0
42003002440,42,003,002440,144.06738868832733,101.63658243080626,1.97352587244284,0,149.98796630565585,92.75571600481348,1.97352587244284,0
42003002470,42,003,002470,121,93.99999999999999,4,0,132,88,2,0
42003002480,42,003,002480,39,53,0,0,38,53,0,1
42003002491,42,003,002491,333,213,4,6,345,202,2,5
42003002501,42,003,002501,424,290,4,7,439,272,7,4
42003002510,42,003,002510,376,252,5,4,391,236,9,2
42003002521,42,003,002521,347,190,6,1,351,184,5,1
42003002541,42,003,002541,431,371,11,7,440,353,19,5
42003002550,42,003,002550,393,413.00000000000006,9,3.0000000000000004,414,390,12.000000000000002,1
42003002560,42,003,002560,438,418,8,2,441,408,9,4
42003002571,42,003,002571,261.9407008086253,214.5579514824798,5.7331536388140165,4.916442048517521,271.52291105121293,207.44204851752022,3.549865229110512,3.183288409703504
42003002576,42,003,002576,251.2639994628772,198.1707570993929,7.00224680393938,3.0022468039393804,254.2752334825741,192.15952307969602,8.00224680393938,4
42003002581,42,003,002581,184.35893818054433,170.6911459904444,3.4076405850126985,4.224352175309194,206.04387595239717,155.7276265727325,2.5909289947162026,0.8636429982387342
42003002586,42,003,002586,420,473,13,2,439,449,14,2
42003002591,42,003,002591,362,287,6,2,377,273,4,0
42003002620,42,003,002620,477.88145983528153,424.09141177294043,6.187180653741163,1.0524544457665477,507.3852394951121,395.8250682438581,8.789598936095752,1.1449452882573903
42003002625,42,003,002625,191,178,13,6,193,181,9,3
42003002630,42,003,002630,487.1185401647185,418.90858822705957,13.812819346258836,0.9475455542334523,504.6147605048879,404.174931756142,11.210401063904248,1.8550547117426097
42003002631,42,003,002631,310.7003610108303,248.7509025270758,2.859205776173285,2.859205776173285,336.43321299638984,226.8303249097473,2.859205776173285,0.9530685920577617
42003002640,42,003,002640,654,497,15,3,680,475,11,1
42003002641,42,003,002641,287,228,3,4,299,211,5,3
42003002650,42,003,002650,453.0374558303887,367.1766784452297,6.184452296819788,1.0409893992932862,474.1809187279152,348.0332155477032,5.163957597173145,1.0614840989399292
42003002660,42,003,002660,191.73640372336024,150.8585917620347,8.759531134569757,1.946562474348835,198.54937238358116,144.0456231018138,7.78624989739534,2.9198437115232525
42003002670,42,003,002670,111.22614044625107,96.96472979273561,4.056016568610454,1.0124481263578788,109.26970888850364,100.92116135048303,2.0497925054315154,1.0186721895368183
42003002680,42,003,002680,120,98,2,0,122,96,2,0
42003002690,42,003,002690,223,174,4,1,230,168,2,0
42003002700,42,003,002700,113,69,3,1,114,70,1,0
42003002710,42,003,002710,164.9982623825894,96.99897849158286,3.9999578759415613,1.9999789379707806,163.998272913604,100.99893636752442,0.9999894689853903,0.9999894689853903
42003002730,42,003,002730,347.85954116628426,294.8922811285593,6.982280836722353,2.9772231430174703,361.4854714557326,281.25479078625057,5.169049175020708,2.910809802132648
42003002740,42,003,002740,223.90974358974358,171.79282051282053,7.721025641025641,2.8953846153846152,228.73538461538462,166.0020512820513,10.616410256410257,0.9651282051282051
42003002750,42,003,002750,215,205,7,1,225,194,8,1
42003002760,42,003,002760,170,148,6,0,175,145,3,1
42003002770,42,003,002770,134,69,6,3,134,76,3,1
42003002780,42,003,002780,228,208,8,3,232,202,10,4
42003002790,42,003,002790,16,18,2,0,19,17,1,0
42003002801,42,003,002801,330.30258302583024,169.58819188191882,8.87380073800738,4.929889298892989,340.1623616236162,163.67232472324724,4.929889298892989,3.943911439114391
42003002821,42,003,002821,176,51,3,4,179,50,2,2
42003002830,42,003,002830,153,7,1,2,156,6,1,0
42003002851,42,003,002851,175,12,1,1,174,11,1,2
42003002870,42,003,002870,136.16438356164383,8.753424657534246,0.9726027397260274,0,140.05479452054794,5.835616438356165,0,0
42003002881,42,003,002881,172,18,2,1,174,17,1,0
42003002900,42,003,002900,132,2.9999999999999996,3.9999999999999996,0,133,5,0.9999999999999999,0
42003002910,42,003,002910,318.9117660726932,269.92531924648017,9.997234046165932,1.9994468092331863,328.9090001188591,260.9278086049308,8.997510641549338,0
42003002920,42,003,002920,287,253,3,3,288,249,5,5
42003002930,42,003,002930,354.19514808973736,296.65083831605455,9.921432719600487,4.9607163598002435,358.1637211775776,295.6586950440945,8.92928944764044,3.968573087840195
42003002940,42,003,002940,414,309,12,8,417,305,14,3
42003002950,42,003,002950,361,259,9,4,375,250,8,2
42003002961,42,003,002961,340,139,7,3,348,126,11,4
42003002971,42,003,002971,260,107,6,4,267,106,2,1
42003002981,42,003,002981,385.06590662897304,190.412111284314,7.133907104547016,3.0486934925625513,397.09025337525435,177.4486314037359,10.04869349256255,2.0365201194219136
42003003000,42,003,003000,544.4221926149054,525.3636781745624,8.362962984689327,4.058226464476781,569.0180672221296,502.5093159699238,5.298754300086588,3.2285534382735506
42003003010,42,003,003010,247.78550297896572,289.98750047925915,12.571996666075501,2.4864853449305544,273.2028670571818,266.31360243760827,7.8622041947708095,3.400974023785608
42003003021,42,003,003021,214.0103667087556,194.00724249515804,8.000189346278642,1.0000946731393205,235.01069806474322,178.0071478220187,5.000142009708981,9.467313932065331e-5
42003003031,42,003,003031,165.57861985989257,158.13016567809507,2.019347763588698,0.013645768247906056,171.66842088137594,153.82798154556951,2.0125248794647446,0.020468652371859086
42003003051,42,003,003051,195.57316293929713,323.23897763578276,5.43258785942492,4.527156549520766,209.15463258785942,306.941214057508,8.14888178913738,3.6217252396166133
42003003060,42,003,003060,85.31205673758865,115.91312056737588,1.854609929078014,0,91.80319148936171,108.49468085106383,1.854609929078014,0
42003003070,42,003,003070,418.1150971599402,381.99551569506724,6.047832585949178,2.023916292974589,440.2585949177877,356.86397608370703,5.029895366218236,2.0179372197309418
42003003080,42,003,003080,575.1690250846545,654.1190311978708,11.003075034561386,7.0015367311950865,625.1744689143414,600.1173775562308,13.002295923254007,5.001529915913282
42003003091,42,003,003091,581,424,8,3.0000000000000004,590,419,4,3.0000000000000004
42003003095,42,003,003095,313,185,2,0,318,173,6,1
42003003101,42,003,003101,366.30882352941177,237.77941176470588,7.344537815126051,2.754201680672269,380.0798319327731,224.92647058823528,6.426470588235294,2.754201680672269
42003003120,42,003,003120,194.6153846153846,78.63247863247864,0.982905982905983,0.982905982905983,192.64957264957266,78.63247863247864,1.965811965811966,0.982905982905983
42003003125,42,003,003125,514.3846153846154,346.36752136752136,5.017094017094017,6.017094017094017,538.3504273504274,336.36752136752136,5.034188034188034,2.017094017094017
42003003131,42,003,003131,320.6297971292775,207.76011776601158,3.9953868801156074,1.9976934400578037,330.6182643295665,197.77165056572255,4.99423360014451,0
42003003135,42,003,003135,215.8970588235294,159.0735294117647,1.218487394957983,1.0819327731092436,229.30672268907563,144.69117647058823,4.1911764705882355,1.0819327731092436
42003003140,42,003,003140,231,206,7,3,237,199,7,3
42003003150,42,003,003150,149.49325337331334,90.48275862068965,5.901049475262369,0,152.44377811094452,89.49925037481259,6.88455772113943,0
42003003151,42,003,003151,297,218,3.0000000000000004,4,303,211,6.000000000000001,1
42003003161,42,003,003161,323.793488743832,196.29526253051458,7.458857875915437,3.35688945904534,327.89545716070205,197.19329411364447,2.458857875915437,1.2549210421752428
42003003181,42,003,003181,220.98397435897436,213.727047146402,8.910101323407774,1.7877894954507858,227.2292183622829,215.51483664185278,4.462262200165426,1.7781741108354012
42003003191,42,003,003191,253.01602564102564,218.272952853598,10.089898676592226,3.212210504549214,261.7707816377171,221.48516335814722,6.537737799834574,1.2218258891645988
42003003210,42,003,003210,181.06905332439413,220.91476091476093,3.8689541329419255,2.9084551724429653,186.85900537833396,217.0727650727651,2.8814968814968815,1.9479562119440046
42003003221,42,003,003221,251.8504150679511,254.4159808221685,4.483397558320511,3.5796557612223725,271.53852175467415,233.8417880519324,4.480454939389662,0.0014713094654242277
42003003225,42,003,003225,302,406,7,2,312,396,3,3
42003003232,42,003,003232,259.27152317880797,257.28476821192055,6.953642384105961,0.9933774834437086,272.18543046357615,240.39735099337747,2.980132450331126,1.9867549668874172
42003003233,42,003,003233,252.84752444023968,230.75094607379376,3.2011195206559444,0.6375748975086724,255.45742667928099,222.43598233995584,3.80558183538316,2.5370545569221066
42003003236,42,003,003236,150.41245708680725,128.64590485532125,3.0696419813634135,1.116233447768514,156.5517410495341,123.90191270230504,2.5115252574791564,0.2790583619421285
42003003237,42,003,003237,341,324,9,2,358,305,6,0
42003003238,42,003,003238,564.5171415712343,495.811178344243,10.29101524155893,3.672188827881659,584.1593894341764,476.33751054935124,9.221288764445603,2.195740092515702
42003003240,42,003,003240,315.54655870445345,342.7186234817814,7.012145748987854,1.7530364372469636,331.3238866396761,321.68218623481783,8.765182186234817,2.6295546558704457
42003003250,42,003,003250,338,178,4,1,339,178,3,2
42003003260,42,003,003260,374,333,7,4,385,318,8,3
42003003270,42,003,003270,573,375,13,0,580,368,14,5
42003003280,42,003,003280,324,308,4,5,340,292,4,3
42003003290,42,003,003290,337.14574898785423,260.19163292847503,12.269905533063428,3.067476383265857,337.753036437247,254.38191632928473,12.337381916329283,3.101214574898785
42003003300,42,003,003300,408,256,11,6,414,253,9,3
42003003310,42,003,003310,392,323,9,3,410.99999999999994,302,11,1
42003003320,42,003,003320,404,356,10,0,413,341,11,1
42003003330,42,003,003330,576,446.99999999999994,19,5,600,426,15,3
42003003340,42,003,003340,338,251,4,3,340,235,11,2
42003003350,42,003,003350,285,254,12,2,300,244,6.999999999999999,0
42003003360,42,003,003360,288,289,9,4,309,277,5,1
42003003370,42,003,003370,476,326,9,3,485,317,13,2
42003003380,42,003,003380,402,245,8,2,412,232,8,3
42003003390,42,003,003390,190,158,3,2,205,143,4,1
42003003400,42,003,003400,396,344,7,1,420,327,6,0
42003003410,42,003,003410,675,513,14,6,701,483,15,7
42003003420,42,003,003420,585.4777327935223,456.7577597840756,12.588394062078272,4.147098515519568,592.8016194331983,442.99257759784075,17.73549257759784,3.220647773279352
42003003430,42,003,003430,381,321,9,1,399,305,7,2
42003003440,42,003,003440,202,168,4,0,205,163,4,0
42003003450,42,003,003450,45.93391618441511,57.916676928175576,3.9942535812534876,0.9985633953133719,47.931042975041855,59.91380371880232,0,0.9985633953133719
42003003460,42,003,003460,49.032,5.448,0,0,49.032,5.448,0,0
42003003471,42,003,003471,172.968,43.552,3,0,171.968,43.552,2,2
42003003491,42,003,003491,215,62,7,3,222,62,5,1
42003003511,42,003,003511,156,50,3,1,160,48,1,0
42003003530,42,003,003530,222.00000000000003,95,1,2,223,97,1,1
42003003540,42,003,003540,157.8109243697479,48.1890756302521,0.004201680672268907,1.0084033613445378,157.80672268907563,49.19747899159664,0.004201680672268907,1.004201680672269
42003003551,42,003,003551,186.30987394957984,43.44012605042017,0.9653361344537815,1.930672268907563,185.34453781512605,45.37079831932773,0.9653361344537815,0.9653361344537815
42003003570,42,003,003570,1.9797979797979797,0,0,0,1.9797979797979797,0,0,0
42003003580,42,003,003580,42,5,0,0,42,4,1,0
42003003590,42,003,003590,91,2,0,1,91,3,0,1
42003003600,42,003,003600,37,1,0,0,37,1,0,0
42003003620,42,003,003620,80,2,0,1,81,2,0,0
42003003630,42,003,003630,145.17280453257789,23.864022662889518,0,1.9886685552407932,148.1558073654391,22.86968838526912,0,0.9943342776203966
42003003640,42,003,003640,79.82719546742209,27.13597733711048,2,0.0113314447592068,83.8441926345609,23.130311614730875,2,0.0056657223796034
42003003650,42,003,003650,94,8,0,2,94,9,1,0
42003003670,42,003,003670,206.24938875305622,21.06438467807661,1.0321923390383048,2,205.28158109209454,24.06438467807661,2,2.0321923390383048
42003003680,42,003,003680,127.75061124694376,1.9356153219233903,0.9678076609616951,0,128.71841890790546,1.9356153219233903,0,0.9678076609616951
42003003690,42,003,003690,116,16,2,1,114,20,0,1
42003003700,42,003,003700,137,18,1,2,139,18,2,1
42003003710,42,003,003710,181,45,1,0,183,42,2,0
42003003720,42,003,003720,151,41,1,1,152,41,1,0
