GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOFUE,G16PREOWRI,G16USSRHOE,G16USSDGLA,G16USSLMAR,G16USSIGER,G16USSOWRI,G16HALRCRA,G16HALDIRO,G16HALLSEA,G16HALOWRI,G16GOVRBUR,G16GOVDNEL,G16GOVLRIS,G16GOVOWRI,G16AUDRGAL,G16AUDLRIE,G16AUDOWRI,G16TRERSCH,G16TREDMAT,G16TRELOLS,G16TREOWRI,G16INSRGOD,G16INSDBUF,G16INSLBAT,G16INSOWRI,G16PSCRFED,G16PSCDHUN,G16PSCLSKA,G16PSCOWRI
38089003605,38,089,003605,236.10073029151454,38.01058913841893,8.002669530693847,2.0007118748516928,1.0003559374258464,8.898435646159241e-5,1.0014237497033855,262.10695919646685,18.00613992059585,6.001334765346924,3.000889843564616,8.898435646159241e-5,234.1009972445839,31.00889843564616,14.004805155248926,1.7796871292318482e-4,256.10509052498116,22.007919607725082,8.002135624555079,1.0000889843564615,222.0947683396316,32.0111230445577,1.000444921782308,213.09067505923437,37.0122798411917,20.006228904952312,1.0002669530693848,209.09031912180853,34.009699294854315,21.006584842378157,2.669530693847772e-4,216.0936115429976,31.007385701586312,24.006406873665235,8.898435646159241e-5
38089003606,38,089,003606,205,28,12,0,1,0,2,213,18,7,3,0,200,28,13,0,208,22,5,1,188,32,0,186,30,14,0,185,36,7,0,187,26,14,0
38089003607,38,089,003607,456.9998703535428,86.99997531894579,23.99999319143332,3.9999988652388865,1.9999994326194432,0,3.9999988652388865,516.9998533321261,51.999985248105524,10.999996879406938,3.9999988652388865,0,481.99986326128584,71.99997957429996,24.999992907743042,2.999999148929165,518.9998527647456,50.99998553179581,7.999997730477773,0.9999997163097216,467.9998672329497,66.99998099275135,0.9999997163097216,436.99987602734836,80.99997702108746,41.99998808500831,0,443.9998740415164,77.99997787215828,27.999992056672205,0,450.9998720556845,67.99998070906108,35.99998978714998,0
38089003701,38,089,003701,5059,1086,304,32,30,5,103,5618,674,198,67,8,5256,858,373,9,5424,825,199,13,5001,1003,20,4707,1126,389,7,4722,973,434,5,4870,812,421,6
38091002301,38,091,002301,103,62,15,1,5,0,1,154,32,4,2,1,129,53,7,1,142,38,5,5,136,38,0,123,46,14,0,124,41,17,0,129,36,16,0
38091002302,38,091,002302,123,81,23,3,1,0,2,174,54,6,4,0,151,65,19,0,175,58,5,0,166,51,1,130,87,8,0,136,72,17,0,130,60,37,0
38091002303,38,091,002303,112.19121756073294,74.46319749606168,13.899796865931513,0,0,0,0.9928426332808225,174.74030345742474,30.778121631705496,5.957055799684935,0,0,135.02659812619186,50.634974297321946,21.842537932178093,0,170.76893292430145,34.74949216482879,3.97137053312329,0,148.92639499212336,50.634974297321946,0,124.10532916010281,70.49182696293839,11.91411159936987,0,115.1697454605754,70.49182696293839,18.864010032335628,0,125.09817179338364,46.663603764198655,30.778121631705496,0
38091002304,38,091,002304,95.8014169689968,72.53122025278611,9.099505352674461,0.9999224687339974,0.9999224687339974,0,7.006614647857159,151.24806685267484,38.2189321801864,6.042479012719049,0.9999224687339974,0,117.96433071568583,59.3604513579839,17.15614403629986,0,143.22005763592614,46.24694139693509,8.02800921674869,0,120.06437878722231,55.36076148304791,0,96.88722783836093,79.5020480670474,14.084802962906094,0,98.82265647535633,67.50297844223942,25.134051686014306,0,108.89345482988809,59.33182189110718,21.220250211708446,0
38091002305,38,091,002305,103.99969329819407,70.99979061703634,13.999958713218431,0.9999970509441738,0,0,0.9999970509441738,136.9995959793518,48.99985549626451,6.999979356609216,0,0,118.99964906235668,53.999840750985385,15.99995281510678,0,134.99960187746345,53.999840750985385,4.999985254720869,0,104.99969034913825,59.99982305665043,0.9999970509441738,98.9997080434732,75.99977587175721,9.999970509441738,0,104.99969034913825,53.999840750985385,19.999941018883476,0,105.99968740008241,50.99984959815286,21.999935120771823,0
38093001201,38,093,001201,754.9646179728367,361.98303537240645,78.99629777464119,15.99925018220581,7.999625091102905,1.9999062727757262,29.99859409163589,1002.9529957970267,188.99114277730612,31.99850036441162,9.999531363878631,0.9999531363878631,818.9616187016599,303.9857534619104,80.99620404741691,0.9999531363878631,933.9562293862641,219.9896900053299,52.99751622855674,0.9999531363878631,769.9639150186546,258.98786232445656,3.9998125455514524,673.9684139254198,351.9835040085278,100.99526677517417,1.9999062727757262,681.9680390165227,279.9868781886017,113.9946575482164,0.9999531363878631,710.9666799717706,251.9881903697415,101.99521991156203,0
38093001202,38,093,001202,1119.0298923504176,518.0090220548534,104.00347838259405,17.000108699456064,4.000543497280321,4.000108699456065,35.000760896192446,1457.0379361101664,280.00402187987436,31.001304393472772,18.000217398912127,1.0001086994560644,1216.0313054433466,415.0082611586609,104.00326098368193,2.000108699456064,1384.0364143177815,310.0045653771547,49.002065289665225,5.000108699456065,1115.028805355857,382.0091307543094,8.000108699456064,1010.0261965689115,515.011739541255,116.00239138803342,2.000108699456064,933.0251095743508,455.0080437597488,183.0052175738911,3.000108699456064,1017.0278270607524,394.0068480657321,131.00358708205013,3.000108699456064
38093001203,38,093,001203,790.0133576099336,316.0037689521804,87.00066510920831,21.00005542576736,7.00005542576736,5.542576735933178e-5,14.000193990185757,987.0161011854179,177.00182905032284,29.000138564418396,21.000193990185757,1,810.013662451654,276.00315926873947,93.00105308957983,2,925.0156023535117,217.00199532762494,35.000249415953114,4,698.0126647878416,320.0032701202742,5.000027712883679,634.011334569425,352.0042123583193,102.00105308957983,1,610.0105031829146,311.00371352641304,141.00202304050862,2,640.0116116982617,269.0028267141353,132.00133021841663,1.0000277128836796
38093001204,38,093,001204,723.0341376009353,341.5437500822098,84.886604552596,17.975986846432097,5.991995615477365,2.9959978077386826,28.961312141473933,941.7419775658592,204.72651686214328,34.9533077569513,25.96531433373525,0,772.9674343965801,321.5704313639519,85.8852704885089,0.9986659359128942,888.8126829624758,248.66781804231064,45.938633051993136,0.9986659359128942,711.0501463699807,306.5904423252585,1.9973318718257884,637.1488671124265,361.51706880046765,106.85725514267968,0.9986659359128942,580.2249087653915,360.5184028645548,133.8212354123278,1.9973318718257884,626.1635418173846,285.61845767108775,138.8145650918923,0
38093001205,38,093,001205,598.9658623990647,233.4562499177902,51.113395447403995,16.024013153567907,3.008004384522635,1.0040021922613176,17.03868785852607,750.2580224341408,123.2734831378567,15.046692243048705,16.034685666264753,1,610.0325656034199,214.4295686360481,65.1147295114911,2.001334064087106,705.1873170375242,150.33218195768936,37.06136694800687,2.001334064087106,573.9498536300193,221.4095576747415,2.0026681281742116,497.8511328875735,267.48293119953235,81.14274485732032,1.0013340640871058,502.7750912346085,231.4815971354452,90.17876458767218,2.0026681281742116,529.8364581826154,185.38154232891227,93.18543490810771,2
38093002901,38,093,002901,199,47,5,1,0,0,4,229,20,5,2,1,193,42,20,0,222,28,8,0,173,56,0,175,50,15,0,146,44,49,0,181,26,23,1
38093002902,38,093,002902,133,40,8,4,2,0,0,157,17,8,4,0,132,29,21,0,153,21,9,0,125,36,1,97,57,12,1,85,33,53,0,116,36,11,3
38093002903,38,093,002903,275.0782988543212,83.0189017539828,31.999993605681485,1.001839625840006,4.999629030209299,0.9996348055408708,7.004119359377428,349.0829926985543,37.014341747813155,12.002806986196106,2.0036046432679386,0.9996015185374377,288.0735551275909,76.02273543862346,30.002594635827897,0.9995879419287339,335.07276990095227,42.02162118900784,19.001844807267943,0.9998976878745776,265.063174946129,84.01820776300214,1.0000382787109883,241.06026201530318,108.01727672825014,22.010192128126665,0.9996348055408708,231.06325905248963,74.02045536993899,48.00210261686144,0.9995879419287339,256.06043213121535,63.013551352288275,33.00807360299489,0.9995546549253008
38093002904,38,093,002904,560.6360746570822,134.59673512106963,36.477227394845755,5.145392666342034,5.206889978553795,3.502222273386731e-4,19.463468208273603,651.380288802867,75.12320861380405,22.492148362576707,13.347762587501682,3.502222273386731e-4,555.7886979257529,144.02033960850477,41.681665817808174,3.502222273386731e-4,607.2181653072515,101.63879474112754,26.94116420162307,1.0293587110502778,493.3790728288213,149.28100738436095,1.0894551343526844,462.89103958214264,167.42093876516435,51.75861144666044,0.030398433878541978,456.17261861720993,137.65792966852322,62.839055615731915,3.502222273386731e-4,479.7584247808674,102.60769218074014,61.35407061873085,3.502222273386731e-4
38093002905,38,093,002905,433,70,14,3,6,0,10,481,37,11,6,1,425,72,26,0,470,43,14,4,403,89,0,389,90,31,0,375,81,43,0,398,52,40,0
38093002906,38,093,002906,482.0005736905811,136.0008748146578,24.000376094118646,2.0000486945653364,2.000090342698415,1.9999445742326407,7.000139194878869,581.0011619657431,66.00037830073029,5.000215444712768,7.000055898612713,0,493.0010601633891,114.00040164663872,38.00013388221291,0,563.0008278349877,72.00058685662593,9.000416954176137,2.0824066539190528e-5,457.0003502537454,118.00116540589865,1.000034759315938,409.00132646303086,152.00032728818624,38.00019635441252,2.0824066539190528e-5,379.0016580719443,134.00028469436245,72.99997606987914,0,419.00096603792787,102.00042184024478,48.00033570690651,0.9999722871163204
38093002907,38,093,002907,649.2787325982198,216.38804207589325,48.522097404997595,4.8533047058233905,6.793166634387905,0,15.53276498928211,804.5304648952691,102.86524054945357,16.504885884211628,11.648661270858558,0,686.131729379651,165.9596616789225,55.315264039385504,0,765.7018373180348,120.34297730547715,31.056770255975174,0.970660941164678,606.5535916955607,206.69968208630698,2.910522869729193,590.0428659962897,211.56247649160184,58.23235670105648,0.9699309642822574,566.7601429922211,186.32310209067296,93.15717118404196,0,586.1755517461619,151.38076816250938,77.63754577864341,0
38095001501,38,095,001501,517.9930947742241,158.99788044228114,49.99933347241546,5.999920016689854,1.9999733388966183,0,14.999800041724637,634.9915350996763,87.9988269114512,18.999746719517873,11.999840033379709,0,561.9925082299497,130.9982536977285,47.999360133518834,0,600.9919883384338,128.9982803588319,14.999800041724637,1.9999733388966183,556.9925748827081,128.9982803588319,2.999960008344927,469.99373464070527,183.99754717848887,55.999253489105314,0.9999866694483092,458.9938812767739,158.99788044228114,83.99888023365797,0,512.9931614269826,135.99818704497005,49.99933347241546,0
38095001502,38,095,001502,108,55,25,0,0,0,0,159,31,5,2,0,134,50,10,0,133,57,6,0,130,43,0,105,67,10,0,113,49,20,0,124,40,19,0
38095001503,38,095,001503,107,91,15,1,1,0,4,158,60,6,2,0,132,68,21,0,107,117,4,0,130,58,0,88,104,17,0,97,86,23,0,114,77,11,0
38097002001,38,097,002001,73,50,5,2,2,0,1,103,24,3,0,0,81,38,9,1,105,23,2,0,84,30,0,65,49,9,0,61,46,12,0,65,33,18,0
38097002002,38,097,002002,107.13298222514813,64.04520517884573,12.016677638797454,1.0013166556945359,4.000877770463024,0,2.0039499670836074,144.1724818959842,38.01931095018653,6.007461048935703,2.0021944261575597,0,112.13429888084266,61.04169409699364,18.023260917270132,4.3888523151195964e-4,147.1799429449199,37.01799429449199,6.003511081852095,0,133.14439324116742,33.03818301514154,4,113.1176212420452,60.05661619486504,12.011849901250823,4.3888523151195964e-4,100.11849901250822,69.0438885231512,10.019749835418038,2,110.13429888084265,51.03247750713189,19.01536098310292,0
38097002003,38,097,002003,50,38,6,1,1,0,0,68,26,1,1,0,59,32,2,0,76,18,3,0,58,22,2,51,40,3,0,51,36,5,0,51,28,13,0
38097002004,38,097,002004,434.10811173704906,253.89019667114206,56.58123590697055,10.910453858692728,4.972871527529162,0.9895970551939277,10.985112613371301,598.2128721455115,148.32098002847857,24.91413014076486,9.970629306617848,0,482.00695041130996,226.89732741375124,57.67037796840257,2.0040803619473793,573.4729457656632,160.34546220016284,33.82050363751021,2.9687911655817834,518.8709039690805,186.124758138324,2.9687911655817834,404.0966788109574,278.90387181814503,56.730553416327695,0.9895970551939277,409.34329910564134,258.73863694087356,65.68669941619208,0,452.8855695341742,205.05153344480627,67.9396422937347,0.9895970551939277
38097002005,38,097,002005,146.89188826295091,63.109803328857936,7.418764093029451,1.0895461413072711,1.0271284724708374,0.010402944806072284,4.014887386628699,180.78712785448855,35.67901997152143,7.085869859235139,3.0293706933821505,0,162.99304958869,52.10267258624875,11.329622031597427,0.9959196380526205,180.52705423433676,41.65453779983715,7.179496362489789,0.031208834418216855,173.12909603091944,43.87524186167598,0.031208834418216855,133.90332118904257,74.09612818185498,13.269446583672307,0.010402944806072284,145.65670089435864,59.261363059126396,15.31330058380791,0,146.11443046582582,48.94846655519373,26.06035770626529,0.010402944806072284
38097002006,38,097,002006,229.4507956952232,119.71345862359472,20.949855259129077,0.9976121551966226,7.980897241572981,0,6.983285086376358,319.23588966291925,70.8304630189602,1.9952243103932452,0.9976121551966226,0.9976121551966226,276.3385669894645,83.7994210365163,25.93791603511219,0.9976121551966226,293.29797362780704,87.78986965730279,7.980897241572981,0.9976121551966226,291.3027493174138,62.84956577738723,1.9952243103932452,219.47467414325698,123.7039072443812,24.940303879915565,0.9976121551966226,221.46989845365022,109.73733707162849,28.930752500702056,0.9976121551966226,235.43646862640293,91.78031827808928,32.921201121488544,1.9952243103932452
38097002007,38,097,002007,129.5492043047768,59.28654137640528,7.050144740870925,1.0023878448033774,0.019102758427019143,1,4.016714913623642,141.76411033708075,54.16953698103979,5.004775689606755,0.002387844803377393,0.002387844803377393,135.66143301053555,55.2005789634837,9.062083964887812,0.002387844803377393,141.70202637219296,55.21013034269721,2.019102758427019,0.002387844803377393,139.6972506825862,38.15043422261277,0.004775689606754786,114.52532585674302,68.2960927556188,6.059696120084435,0.002387844803377393,124.53010154634978,56.26266292837151,5.069247499297944,0.002387844803377393,121.56353137359706,53.21968172191072,8.078798878511455,0.004775689606754786
38097002008,38,097,002008,324.06155897760505,148.04283743286948,49.01142331543186,3.003173143175517,4.000634628635104,0,10.002221200222861,432.0882133802794,82.02855828857965,15.004125086128171,6.002855828857966,3.173143175516851e-4,340.0758381218949,136.03236606039027,50.01142331543186,3.173143175516851e-4,428.0875787516443,92.0288756028972,14.006346286351034,9.519429526550555e-4,387.0869441230092,99.02475051676903,3.0006346286351033,322.0650494350981,156.04569326172745,38.009202115209,0,298.05933777738215,133.0434720615046,78.01491377292493,0,254.04854909058542,93.03014486016741,152.0380777181062,0
38097002009,38,097,002009,140,78,28,1,1,0,4,189,49,6,5,0,165,61,20,0,177,53,16,0,173,55,0,131,76,26,0,124,69,44,0,121,50,67,0
38097002010,38,097,002010,217,118,26,3,4,0,5,296,69,10,4,0,260,84,32,1,292,68,18,0,280,71,2,225,112,31,0,233,90,37,0,213,83,64,0
38097002011,38,097,002011,220,114,38,0,4,0,7,312,59.99999999999999,10,3,0,254,86,36,0,304,66,14,1,271,82,2,232.99999999999997,109,29.999999999999996,1,211,117,40,1,157,65,148,1
38097002012,38,097,002012,193.93844102239498,134.95716256713052,35.98857668456814,9.996826856824484,1.9993653713648967,0,6.997778799777138,277.9117866197206,89.97144171142035,12.995874913871829,8.997144171142034,0.9996826856824483,238.92416187810517,101.96763393960973,35.98857668456814,0.9996826856824483,275.91242124835577,90.9711243971028,19.993653713648968,2.9990480570473452,273.9130558769908,77.97524948323097,1.9993653713648967,204.9349505649019,143.95430673827255,28.990797884791004,0,186.94066222261782,136.9565279384954,46.98508622707507,0,152.9514509094146,94.96985513983259,119.96192228189379,0
38099001001,38,099,001001,897.0013163664189,390.0004590666321,129.00009770746738,8.000003280633347,8.000008329338097,1.0000048276958247,34.00003792403928,1203.00170816982,251.0002171568162,27.000024324987514,20.000030920754742,0,1075.0015193646582,305.00035668347675,91.00008086228279,0.9999997789910746,1153.0016384409903,270.00031393174163,60.00002208039773,3.0000043856779737,1031.0014533584797,306.00027568319183,4.000014262078548,821.001297822164,481.0004793444579,115.00008565547809,5.048704749945609e-6,786.0012096320861,331.0003812294732,281.0001953804342,5.048704749945609e-6,948.0014060690587,315.0002888402258,122.0001244980536,5.048704749945609e-6
38099001901,38,099,001901,2099.024531024531,777.3809523809523,201.08080808080808,24.02020202020202,15.002886002886003,0.002886002886002886,54.02020202020202,2586.194805194805,498.27994227994225,89.03463203463204,30.014430014430015,5,2395.082251082251,535.3001443001443,207.1183261183261,4,2461.125541125541,517.2655122655123,214.1010101010101,5.005772005772005,2320.056277056277,580.3001443001443,11.005772005772005,1957.8513708513708,846.4126984126984,233.12698412698413,5,1890.9090909090908,675.3290043290043,429.1471861471861,7.002886002886003,2076.929292929293,629.3059163059163,250.1125541125541,6.005772005772005
38101000301,38,101,000301,594.2594476840625,120.77839457690432,36.6479639546765,4.1122015505933325,4.053295736531833,0.011220155059333253,12.199157752303165,669.4543941978815,58.08555000199049,26.28891899277783,10.134641860712,1.016830232589,599.6100775296666,97.58765194089565,62.6479639546765,1.0336604651779997,630.0168081505675,86.32958837453099,44.52454224902383,1.0308554264131664,578.5259263667216,142.81486008084715,0.03646550394283307,545.9536984586956,129.83169031343616,67.83590155192033,0.022440310118666505,549.0013841176979,112.82327519714165,71.75455542774016,1.0308554264131664,578.2370073739438,91.50350077795066,64.79663100921266,2.0252453488835
38101000302,38,101,000302,851.9192435162546,193.7718965784735,77.52122724219807,10.34756304354311,3.7326130151080896,0.16878869287561354,22.958216128435442,982.5421315410913,106.23180811219036,47.19422455544592,14.469884897281975,0.260567709150076,902.259103589323,163.3190903448629,75.5180849606544,2.406122982457316,933.1631494939,146.9408371370926,53.81734722651585,1.4214320271598306,843.2426042416795,224.61318491389366,3.398198607591457,753.9833285302678,241.52109989748203,102.28425827995493,3.172443401823629,768.7125478189448,216.13179300762,102.84214244305072,1.4214320271598306,829.0208927193106,158.26843068030814,103.47510004133426,1.3296530108853681
38101000303,38,101,000303,686,97,54,3,3,0,13,760,42,26,16,1,703,73,63,1,743,67,34,0,646,148,1,606,119,80,1,606,92,103,1,639,82,77,1
38101000304,38,101,000304,2541.821308799683,946.4497088446221,362.8308088031254,65.54023540586356,35.21409124836008,4.819991152065053,97.8426261192614,3180.0034742610273,587.6826418858192,171.51685645177625,76.39547324200602,6.722602058260924,2786.1308188810103,847.0932577142414,335.8339510846691,13.560216552364684,2971.820042355532,718.7295744883764,283.6581105244603,12.547712546427002,2711.2314693915987,985.5719550052592,15.56533588846571,2432.0629730110363,949.6472097890818,457.87984016812476,8.805116288057704,2433.2860680633576,965.0449317952383,416.4033021292091,12.547712546427002,2550.7420999067454,809.2280685417412,428.7282689494531,9.645101640231132
38101000401,38,101,000401,611.4847731081649,110.03772553370933,41.01509021348373,4,7.009431383427332,0,4,680.5224986418742,63.0169764901692,26.005658830056397,10.009431383427332,0,645.5017495983341,89.03961181039479,37.01509021348373,0,660.4942044915922,93.045270640451193,15.009431383427332,0,592.4715691713666,129.05281574719305,2,554.4300710842863,145.07545106741867,48.03206670365293,2,554.4545926811974,136.04338436376574,45.03018042696746,0.0037725533709327616,554.4545926811974,111.03583925702387,71.03583925702387,1
38101000402,38,101,000402,424.9933249472594,45.89129799899984,38.90783960784769,6.9834583911521495,0.9976369130217356,0,7.981095304173885,485.84917664158525,29.929107390652067,10.974006043239092,9.976369130217357,0,448.936610859781,47.88657182504331,31.92438121669554,0,463.9011645551071,55.867667129217196,11.971642956260828,0,410.02877125193334,79.81095304173886,0,398.0571282956725,81.80622686778233,31.92438121669554,0,375.1114792961726,78.81331612871712,39.90547652086943,0.9976369130217356,403.0453128607812,49.881845651086785,44.8936610859781,0
38101000403,38,101,000403,140.01825037433164,37.004666288891606,3.0014517343218343,0,0,0,2.0003110859261075,156.0209464523579,18.002696078026265,2.0005184765435122,1.0003110859261073,0,151.01887254618384,19.00373303111329,7.001244343704429,2.0739061740490385e-4,149.01980580396216,27.004147812348098,5.000414781234809,0,124.01783559309682,35.0042515076568,0,123.0170060306272,35.00487367950902,10.001555429630537,0,116.01710972593591,34.00445889827421,13.001451734321835,0,133.01742081186202,22.00383672642199,10.001762820247942,0
38101000404,38,101,000404,193,50,8,1,1,0,6,222,25,4,1,0,196,46,10,0,200,44,7,1,170,56,1,165,65,13,0,160,61,13,0,183,42,13,0
38101000405,38,101,000405,215,46,20,1,1,0,2,249,29,2,1,0,230,37,11,1,232,42,5,0,195,60,1,177,72,17,0,179,65,17,0,197,46,19,0
38101000406,38,101,000406,398.99973841109,53.99996459698962,25.999982954106112,1.9999986887773933,1.9999986887773933,0,3.9999973775547866,435.99971415347176,34.99997705360438,10.999992788275664,9.999993443886966,0.9999993443886966,403.9997351330334,59.9999606633218,24.999983609717415,0.9999993443886966,422.9997226764187,52.99996525260092,9.999993443886966,0,381.99974955648213,76.99994951792964,0.9999993443886966,361.9997626687082,73.99995148476356,32.99997836482699,0,355.999766602376,65.99995672965397,34.99997705360438,0,378.99975152331604,51.999965908212225,35.99997639799308,0
38101000501,38,101,000501,4245,1632,475,55,33,6,121,5416,851,167,100,9,4777,1243,430,11,4993,1175,281,7,4520,1336,41,4096,1573,496,20,4058,1557,491,25,4408,1213,500,23
38101003801,38,101,003801,204,69,30,0,0,1,3,226,52,14,8,1,214,65,19,1,212,54,24,3,207,69,2,201,57,25,1,182,70,26,2,191,59,26,2
38101003802,38,101,003802,789,146,63,7,7,1,14,876,89,35,16,1,822,126,63,1,855,115,41,0,778,162,2,711,174,84,4,696,172,82,0,743,121,89,1
38101003803,38,101,003803,228,40,11,0,1,0,4,257,18,10,1,0,237,30,15,1,245,28,8,0,207,44,0,199,52,19,0,196,46,25,1,222,29,19,0
38101003804,38,101,003804,362.15842626023624,71.40346332485784,30.11200626787573,0.01428018824860319,4.002013998729932,0,8.018308185708468,421.41304570641825,39.226189210498426,9.04278200137968,4.018334213871193,0,382.28273775987475,60.31785377281371,28.085498932352543,0.004080053785315197,403.3009613540543,55.30156609287586,11.059089202439576,0.010200134463287991,359.19516626542617,70.35450918647474,2.0061070665966105,321.0791320000905,92.40740673078885,36.15072773659214,1.004073546744634,331.095387144825,76.37283038626457,34.14666069688818,0.006120080677972795,344.1544633331832,57.307673159472465,45.15678925390398,0.006120080677972795
38101003805,38,101,003805,612.7515021882527,145.94081455054632,42.98256866899652,1.9991892404184428,0.9995946202092214,0.9995946202092214,6.99716234146455,715.7097480698026,66.97283955401784,18.992297783975207,1.9991892404184428,0,655.7340708572492,105.95702974217747,35.98540632753197,0,693.7186664251997,78.9679749965285,25.989460125439756,0.9995946202092214,617.7494752892989,129.94730062719879,0.9995946202092214,564.77096041821,158.93554461326622,54.97770411150718,0.9995946202092214,561.7721765575824,147.94000379096477,57.97648797213484,1.9991892404184428,609.7527183276251,107.95621898259591,53.97810949129796,0
38101003806,38,101,003806,2657.090071551511,842.6557221245959,294.9054250631277,30.986530571332953,14.998391381060845,3.0004053797907786,57.984529472826985,3231.877206223779,464.80097123548376,130.9649202146451,46.98247654571036,1,2925.983191382876,666.7251164850088,244.9290947401155,5.995919946214685,3047.980372220746,608.7304589105956,176.95145067212067,6.99020524532749,2783.055358445275,773.6981901863264,14.994298313194168,2539.1499075816996,849.6570486559449,340.8715681519007,4.996331833046145,2558.1324362975924,807.6871658227707,307.876851330977,3.9946906789035848,2706.0928183391916,654.7361078579316,313.86510125479805,5.993879919322027
38101004001,38,101,004001,444.0353016208351,121.94680191264025,66.09330485341572,11.17069941184491,4.654458088268712,1.8617832353074848,11.17069941184491,493.37255735648347,86.57292044179805,41.89012279441841,22.34139882368982,0.9308916176537424,449.6206513267576,117.29234382437154,71.67865455933817,0.9308916176537424,458.929567503295,109.8452108831416,61.438846765147,2.7926748529612273,438.4499519149127,157.32068338348247,1.8617832353074848,412.3849866206079,128.46304323621646,75.40222102995314,1.8617832353074848,390.9744794145718,137.7719594127539,78.19489588291437,0.9308916176537424,430.071927356029,96.81272823598921,79.12578750056811,2.7926748529612273
38101004002,38,101,004002,32.258530308884474,9.264178927100676,4.8110536448910874,0.7904799676854106,0.34025617882724035,0.1319393962477157,0.844831228326933,36.245242065023525,6.467071538372331,2.9963902507948057,1.5636137883575694,0.06481328832297438,32.95848427525997,8.775902293760355,5.130548786775925,0.0671261079247413,33.74191710519308,8.183385759920018,4.351687256572851,0.19212704536715625,32.20038378199929,11.45764039976786,0.14350349425655023,30.14276565077049,9.660051455317324,5.423337824293444,0.13309580604859914,28.638183101731475,10.285056142529399,5.610839230457066,0.06943892752650821,31.399659144526435,7.347697131053151,5.711501222607428,0.19559627476980662
38101004003,38,101,004003,2403.7061680702805,1026.789019160259,369.0956415016932,37.03882062046968,28.005285732904046,6.0062773684448,96.98446935982815,3042.3822005784928,640.9600080198296,181.1134869547868,61.094987387952614,4.004295094023283,2703.4208643979823,868.9317538818681,319.1907966538859,6.0019822744215165,2873.3285153915117,767.9714033569384,226.20946597828015,5.015198101671617,2698.349664303088,881.2216762167496,17.994713270435966,2400.472247728622,989.8769053084662,363.1744411457534,8.005120958643916,2344.3873374836967,996.9429844447167,349.19426488662856,6.999669454819749,2475.5284134994445,817.8395746329577,383.16271127682444,8.011728872268966
38103001401,38,103,001401,254.97803290839,35.1565879677627,10.325744178140676,1.0584660144697224,4.0360617097530085,0.006821921434270829,7.061327421406258,272.82247360524485,24.626086026189977,7.129730189822818,5.1014330793269345,0,271.5385003885625,23.81350954456576,17.271015501494396,0,273.54623161435165,27.958772057469062,9.09659663394229,2.0009593645568406,242.26836706708747,44.922734347485324,0.006821921434270829,227.85220273526144,45.27066902736713,27.316843973288144,0,239.68050553164153,34.21422811154747,22.426957205359553,0.006821921434270829,247.9980846289094,25.950924024542005,22.324845311387314,0
38103001402,38,103,001402,190.02326634354665,59.00567037468806,11.001223985816702,2.000222542875764,6.000108478535432,0.9999994414195099,1.0004467614929982,230.02760537104356,37.00243959292605,6.000667628627292,0,0,207.02504612797227,50.003662461581776,11.001335815835073,1.1183001837207446e-4,202.02527258091146,63.004661670200754,4.000668745788272,2.000110712857392,193.02348832784193,55.004330648789555,2.236600367441489e-4,181.02304771073432,64.0053320917305,15.001445411531485,1.1183001837207446e-4,176.02271501358166,56.00377094011721,20.001778108684153,1.1183001837207446e-4,196.02281567199023,47.003887797359994,11.00111215579833,2.236600367441489e-4
38103001403,38,103,001403,231.99799846863777,31.999723926708658,7.999930981677164,0,0.9999913727096456,0,1.999982745419291,252.99781729554033,20.999818826902555,3.999965490838582,0.9999913727096456,0,232.99798984134742,28.999749808579722,12.999887845225393,0,241.99791219573422,24.999784317741142,7.999930981677164,0.9999913727096456,209.99818826902558,42.999629026514754,0,204.99823140547736,40.999646281095465,15.999861963354329,0,204.99823140547736,32.999715299418305,12.999887845225393,0,202.99824866005804,35.99968941754724,15.999861963354329,0
38103001404,38,103,001404,224.0025456771251,59.00065999036577,9.000235710844919,0,4,0,2.0000471421689836,260.002969956646,33.00047142168984,5.000047142168984,5.000141426506951,0,229.00268710363207,53.00070713253476,13.000094284337967,0,249.00278138797003,46.00070713253476,6.000094284337967,0,219.00249853495612,57.00032999518289,0,201.00216853977324,64.00094284337968,18.000047142168984,0,202.0023099662802,51.00061284819679,26.00023571084492,0,213.0025456771251,45.0005657060278,21.00004714216898,0
38103001405,38,103,001405,686.0304109251884,182.84467182782484,51.67464401827988,8.941541100377759,6.964000123104889,0.99317807856572915,11.938705695792125,816.1866919031643,101.37468545257308,21.870486481449415,16.898719302048377,0,774.4702742101174,128.1875551805616,46.72932237845461,0,776.4625071538213,151.04240456071813,17.90365095375889,0.9990548651381218,722.7398007193998,153.07871340371491,0.99317807856572915,656.1557319494892,203.7307954105671,57.683665175539595,0,636.327431097609,190.78715806306448,71.57346630902882,0.99317807856572915,686.009842172185,149.05017161701429,56.67579513054288,0
