GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45033000010,45,033,000010,129,71,0,0,1,126,73,1,0
45033000011,45,033,000011,202,94,1,0,0,196,96,5,0
45033000012,45,033,000012,376,253,1,0,0,370,255,6,0
45033000013,45,033,000013,258.15635179153094,401.6872964169381,1.993485342019544,3.986970684039088,0.996742671009772,248.1889250814332,415.6416938110749,0.996742671009772,0
45033000014,45,033,000014,NA,NA,NA,NA,NA,NA,NA,NA,NA
45033000015,45,033,000015,183,312,0,0,1,159,328,8,0
45033000016,45,033,000016,60.99999999999999,80,0.9999999999999999,0.9999999999999999,0,60.99999999999999,82,0.9999999999999999,0
45033000017,45,033,000017,465.6354933726068,207.85935198821798,3.0338733431516935,3.0508100147275403,0,445.6185567010309,223.7916053019146,11.152430044182621,0
45033000018,45,033,000018,147,114,1,1,0,148,115,1,0
45033000019,45,033,000019,365,86,2,1,0,353,96,3,0
45033000020,45,033,000020,214,70,1,0,0,212,68,4,0
45035000025,45,035,000025,526.2069752787438,471.11438107509525,4.001361679465419,0,1,501.1954010032877,482.11914695322423,14.008170076792517,2
45035000026,45,035,000026,295,230,5,0,1,294,234,4,0
45035000027,45,035,000027,428,427,5,1,2,398,446,19,2
45035000028,45,035,000028,343,295,2,2,0,320,304,16,1
45035000029,45,035,000029,447.0095098756401,388.16020482809074,6.952450621799561,4.408193123628384,0.13606437454279444,428.7849305047549,405.52084857351866,10.816386247256768,1
45035000030,45,035,000030,311.9407571314518,174.09558860685937,2.1415595838169197,0.03577417551704863,0,294.73917758348534,181.19753121953104,12.223309431353167,0.03577417551704863
45035000031,45,035,000031,447.04266000336,340.4120359196151,7.825400704569838,1.9563063164459957,0,435.3033308750043,346.2815689047036,12.717043689614105,1.9563063164459957
45035000033,45,035,000033,485,277,7,1,0,457,290,20,0
45035000034,45,035,000034,356.51261702822046,250.65733017950515,9.98634781591654,0,0,345.5276344307123,252.65459974268848,14.979521723874809,1.997269563183308
45035000035,45,035,000035,517.3529044347283,249.68769519050593,9.987507807620238,2.996252342286071,0.9987507807620237,502.37164272329795,257.67770143660215,17.977514053716426,1.9975015615240475
45035000036,45,035,000036,208.49209684386233,378.58616307077335,7.005816635063804,2.0030499813311273,1.9981916817359855,210.47085532721775,385.5968380054323,4.027962310840392,0
45035000037,45,035,000037,321.3691347164136,158.0297616306418,5.675699758670117,1.4372149132868832,0.06323772569313713,326.6974651867808,152.55815853642454,8.787505347791113,0.03542413056343843
45035000038,45,035,000038,274.2172538287386,455.5624986164748,17.10621711147537,4.495490324754947,0.9018636556965047,257.1187189137785,479.8498233088548,13.511054003113866,1.8006544327868812
45035000039,45,035,000039,320.10003071869,403.8185002912705,14.773847571631848,3.9396926857684926,0.9849231714421232,312.22064534715304,420.56219420578657,10.834154885863354,0.9849231714421232
45035000040,45,035,000040,339.81402633120274,254.27688507474087,13.954085920191499,0.30051694721026767,1.0186915887850467,326.7334538694644,266.01394229544934,16.310270187679848,0.10217983651226159
45035000041,45,035,000041,723,362,15,5,2,738,357.99999999999994,9,1
45035000042,45,035,000042,1274.7887788778878,685.7821782178219,20.231023102310232,6.066006600660066,3.033003300330033,1287.2937293729374,681.1452145214522,20.495049504950497,3.066006600660066
45035000043,45,035,000043,618.9803861071947,329.98954348202625,16.99946133089226,1.9999366271637953,0.9999683135818976,605.98079803063,337.9892899906814,21.99930289880175,0
45035000044,45,035,000044,1027,413,27,5,2,1033,417,17,4
45035000045,45,035,000045,609,411,11,1,1,615,402,16,0
45035000046,45,035,000046,426.99964009284395,364.93502015247276,13.178203825364553,2.0104895104895104,0.01048951048951049,403.9401340595383,381.96999828221084,20.199202488503094,0.01048951048951049
45035000047,45,035,000047,586.9444158512119,310.9111336936811,17.93718079002006,0,0,596.909516290112,308.91811360590106,14.947650658350051,0
45035000048,45,035,000048,566.5177162715277,743.1204369306029,15.87440185699552,2.97645034818666,0.99215011606222,558.5805153430299,752.0497879751628,20.835152437306622,1.98430023212444
45035000049,45,035,000049,449,355,14,3,2,455,363,7,1
45035000050,45,035,000050,393.6026823134954,421.872590108969,20.295054484492876,4.080469404861693,1,388.4953897736798,436.2347024308466,16.093880972338642,2.0402347024308467
45035000052,45,035,000052,516.0186567164179,272.9440298507463,13.261194029850747,3.0522388059701493,0,501.1231343283582,285.9962686567164,13.130597014925373,4
45035000054,45,035,000054,144,306,3,1,0,143,303,7.000000000000001,0
45035000055,45,035,000055,687,337,19,3,5,686,344,20,1
45035000056,45,035,000056,201,141,4,3,0,200,142,7,1
45035000057,45,035,000057,415,200,12,2,2,403,211,13,1
45035000058,45,035,000058,347.5173773584833,159.85799358490232,14.89360188679214,3.9716271698112378,0,346.52447056603046,161.84380716980792,15.886508679244951,0.9929067924528094
45035000060,45,035,000060,439,415,11,4,3,419,432,22,0
45035000061,45,035,000061,316.22720898339077,350.90483263782846,10.634167718318196,2.899441340782123,2.8998016910467577,303.6669270262459,363.4640335441795,14.501891257350866,0.9672011474566439
45035000062,45,035,000062,263.990457387638,164.0115545357224,5.778550040947362,3.0858236487235624,1.9998919532970763,265.2178191169929,164.2543023315185,9.402810836489268,0.04758011315418046
45035000063,45,035,000063,832.2365710754445,851.9402550603403,35.27639279031023,14.50352733859677,1.0114725947171472,829.9836182817138,874.6027901945188,28.5043795339674,0.04274937133277452
45035000064,45,035,000064,242.64733515246456,322.3962439857981,11.02299840286842,0.0029148513269957508,0.0014574256634978754,239.50040548135388,323.18261204715986,11.810823889893719,7.287128317489377e-4
45035000066,45,035,000066,1108,769,29,2,3,1094,790,25,3
45035000067,45,035,000067,289.88616881807184,206.507538321904,14.542784388866478,1.9390379185155304,0.9695189592577652,295.70328257361837,210.38561415893506,6.786632714804356,0
45035000068,45,035,000068,443,385,9,3,0,429,388,16,0
45035000069,45,035,000069,1027.4822837284723,637.8795630693972,35.12559814300448,3.02354965181334,1.0078498839377799,1029.41948465697,654.9502120248372,25.164847562693378,1.01569976787556
45035000070,45,035,000070,695.9875828646515,388.99430264102347,8.99997304572092,1.0000408805412468,0,680.9876936016417,395.99450982898213,22.999637151252678,0
45035000071,45,035,000071,1192.574193548387,1130.0774193548386,49.980645161290326,7,1,1187.7225806451613,1153.2903225806451,30.193548387096772,1
45035000072,45,035,000072,1006.8771682060818,729.8615387325798,33.17552448784454,3.3175524487844537,1.6587762243922268,964.57837448408,758.0607345472476,46.44573428298235,0
45035000073,45,035,000073,624.9932749170403,570.2007184512985,10.406074714327945,1.8950221588604088,0.9419953596287703,621.2804506765394,575.7865019714538,12.33419119199696,0
45035000074,45,035,000074,302.7998369861728,647.4338619770142,4.980260476746263,3.9842083813970106,1.9921041906985053,304.7919411768713,646.437809881665,5.976312572095516,0.9960520953492527
45035000075,45,035,000075,862,640,21,4,1,837,660,22,4
45035000076,45,035,000076,1043.0012925490162,1280.115864820397,54.3511373014123,7.751008108612412,0,1011.9619799116444,1329.4962013267893,34.99713716516262,2.9095680576398237
45035000077,45,035,000077,246.98942627980603,772.1144878419634,13.016525185048478,2.013122039249414,2.006622337618062,232.9956193914706,778.1119431480714,18.019805694860832,2.0032805098123534
45035000078,45,035,000078,723,390,22,1,1,718,402,12,1
45035000079,45,035,000079,670.7827461712615,554.4375013835252,20.893782888524626,1.5045096752450535,2.0981363443034953,654.8812810862215,570.1501766911451,20.488945996886134,2.199345567213119
45035000080,45,035,000080,264.3820593136937,239.19996671681628,7.010054192465622,2.0011171324961805,3,262.36641945874715,247.2100209092819,7.0145227224503435,2.0011171324961805
45035000081,45,035,000081,583.2493415276558,596.459174714662,14.675153643546972,2.6979806848112378,0.046532045654082525,570.1562774363476,613.5294117647059,16.349429323968394,0
45035000082,45,035,000082,398.59522388413234,156.46518185653093,6.426279100822474,0.06096208148446955,0.7766139769533538,406.98557242690805,146.1412449125442,9.91309545594019,1.4922658724222382
45035000083,45,035,000083,602.70987313844455,275.2676962676963,20.009560580989152,5.002390145247288,2,587.721823864681,283.25335539621256,33.019121161978305,0
45035000084,45,035,000084,862,463,20,4,1,857,464.99999999999994,24,5
45035000085,45,035,000085,603.5,480.25000000000006,14,4,1.25,607.25,482.75000000000006,13.25,3.5
45035000086,45,035,000086,390,288,22,1,1,380,298,21,0
45035000087,45,035,000087,341.6179406863064,178.80003328318372,8.989945807534378,0.9988828675038197,0,327.6335805412529,187.7899790907181,12.985477277549657,0.9988828675038197
45035000088,45,035,000088,627,449,21,6,1,612,462,30,5
45035000089,45,035,000089,1092,694,27,6,1,1069,701,34,2
45035000090,45,035,000090,492.8337918303677,355.09196140878646,11.464633522415914,0.8332494671520875,0.8193971211028936,457.8352055057796,367.37945513881755,30.957010103270434,0.8193971211028936
45035000091,45,035,000091,750,883,30,14,1,741,912,27,3
45035000092,45,035,000092,563,293,17,2,0,585,292,4,1
45035000093,45,035,000093,562,415,17,4,0,546,426,24,1
45035000094,45,035,000094,521.2112211221122,345.2178217821782,6.768976897689769,1.9339933993399339,0.9669966996699669,506.7062706270627,355.85478547854785,14.504950495049503,1.9339933993399339
45035000095,45,035,000095,284,364,6,3,0,276,373,11,2
45035000096,45,035,000096,158,126.00000000000001,7,2,1,144,141,8,0
45035000097,45,035,000097,312.4248597798474,160.36557432971455,10.213919167155993,2.07669268343649,0.1005586592178771,315.8775347704157,162.7632761287829,5.485687601919061,0.040612760619816266
45035000098,45,035,000098,776.8287118364967,662.90286412558,21.699018430136714,2.0272770937423923,0,788.9065130273754,664.3291116182927,10.393969583438933,0.9707078610833675
45035000099,45,035,000099,372.05594405594405,174.15384615384616,10.884615384615385,0.9895104895104896,0.9895104895104896,363.15034965034965,178.1118881118881,13.853146853146853,0.9895104895104896
45035000100,45,035,000100,306.2074629635152,652.9849998843415,6.761678992885193,3.8638165673629676,0.9659541418407419,302.3436463961522,648.1552291751378,13.523357985770385,0.9659541418407419
45035000101,45,035,000101,214.27316670496046,261.93724199060665,4.060307073535433,0.991571698669524,0,215.18781272092852,265.9890017660642,3.0687353748659087,0.008547298077939715
45035000102,45,035,000102,428.0043581089157,506.00535633498015,27.000227238453704,5.000032462636244,3,402.00422825837074,537.0055632842863,26.000146081863097,2.0000121734885914
45035000103,45,035,000103,375.0124171353485,304.00569735897653,15.00002695427908,4.999959119458753,0,355.01230639835836,333.00549017101787,16.000362848747322,0
45035000104,45,035,000104,318,440,13,3,0,309,451,14,1
45035000105,45,035,000105,322,267,9,1,0,318,268,8,2
45035000106,45,035,000106,591,455,13.999999999999998,2,1,586,459,16,3
45035000107,45,035,000107,430,205,15.000000000000002,2,3,406,221,26,0
45035000108,45,035,000108,568.0196138928053,441.01045651797375,25.00053866910774,5.0000633728362045,3.1686418102274415e-5,555.01920196937,468.0107100093186,11.00069710119825,1
45035000109,45,035,000109,469.4139678706786,426.9196507792277,21.74127851190511,1.9764798647186466,0,458.543328614726,436.8020501028209,18.776558714827143,0.9882399323593233
45035000110,45,035,000110,175.9892080331695,358.9779868403855,6.999570774046514,3.9997547280265797,2.9998160460199346,171.98945330514292,369.9773123424586,7.999509456053159,0.9999386820066449
45037000001,45,037,000001,448,271,6,2,0,448,276,8,0
45037000002,45,037,000002,648,647,13,5,2,630,671,18,0
45037000004,45,037,000004,378.84330091547366,552.4601832614599,8.994681520168108,2.9980411788899684,0.9991610651305884,363.8497471200346,568.448992237542,15.990482926576835,0.0016739504946085737
45037000005,45,037,000005,410,485,8,3,1,402,492,11,4
45037000006,45,037,000006,465.10577963001407,407.10003626135426,3.125657876862297,4.027377164815551,0.002795042486529566,443.9765701907632,420.22180854409925,14.15004145004557,0.008561289217838663
45037000007,45,037,000007,1683.2027946451783,417.88315895642626,27.460568652602138,3.9260902251957197,0.005515730941975237,1648.0224230847923,440.41267297103036,40.13348912215212,0.9773857580924485
45037000008,45,037,000008,737.2185873605948,60.53382899628253,7.166542750929368,0.02379182156133829,0,722.0044609665428,62.670631970260224,16.243866171003717,0.005947955390334572
45037000009,45,037,000009,515.7132045384803,173.59527377161658,12.049041150850748,1.042305459848768,8.807986258799004e-4,505.58767873104074,182.65995619193882,14.118637337783232,1.0078720011892668
45037000010,45,037,000010,155,201,2,2,1,157,198,4,0
45037000011,45,037,000011,187.38575667655786,280.74777448071217,0.12462908011869436,2.0830860534124627,0.04154302670623145,179.34421364985164,289.99703264094956,4.1246290801186944,1
45037000012,45,037,000012,1960.9470797565925,558.7055925563476,18.92229279602603,3.9836405886370594,1.9918202943185297,1914.1393028401071,580.6156157938515,45.81186676932619,0.9959101471592648
45037000013,45,037,000013,595.6468410290975,918.5199429997667,13.235051096106101,9.033900267703592,1.0055509617330414,575.4320949596696,942.7535623761594,25.26529312645511,0.00555096173304142
45039000001,45,039,000001,12,48,0,0,0,12,47,0,0
45039000002,45,039,000002,59,260,0,0,0,54,264,0,0
45039000003,45,039,000003,141,73,4,3,0,144,70,5,0
45039000004,45,039,000004,64,167,2,0,0,62,170,0,0
45039000005,45,039,000005,519,933,8,2,0,508,933,20,0
45039000006,45,039,000006,30.7125,26.3625,0.024999999999999998,0.024999999999999998,0.012499999999999999,30.6375,25.4375,1.075,0.012499999999999999
45039000007,45,039,000007,88.63197795927226,314.8811278019135,3.8264719782393324,0.9311255264254182,0.013904982618771726,88.60880298824098,318.619534890234,1.987395896419782,0.013904982618771726
45039000008,45,039,000008,48,221,0,2,0,45,227,1,0
45039000009,45,039,000009,239,451,3,1,0,232,452,4,2
45039000010,45,039,000010,278,302,1,0,0,271,305,7,0
45039000011,45,039,000011,279.46875,253.12152777777777,1.8819444444444444,1.8819444444444444,0.9409722222222222,273.8229166666667,258.7673611111111,5.645833333333334,0.9409722222222222
45039000012,45,039,000012,118,317,1,1,0,115,314,4,1
45039000013,45,039,000013,35,19,1,0,0,33,20,1,0
45039000014,45,039,000014,569.5818048422597,1120.1775495231107,7.99413059427733,5.995597945707997,0,558.5898752751284,1135.1665443873808,12.99046221570066,0
45039000015,45,039,000015,328.4181951577403,383.82245047688923,9.00586940572267,3.004402054292003,0,329.4101247248716,392.8334556126192,6.00953778429934,0
45039000016,45,039,000016,80.95652173913044,414.42028985507244,0.9637681159420289,2.891304347826087,0.9637681159420289,76.1376811594203,422.1304347826087,4.818840579710145,0
45039000017,45,039,000017,213.04347826086956,274.57971014492756,9.03623188405797,7.108695652173913,3.0362318840579707,223.86231884057972,280.8695652173913,4.181159420289855,0
45039000018,45,039,000018,244,775,5,2,0,231,788,10,0
45039000019,45,039,000019,382.3125,465.34027777777777,7.069444444444445,2.0694444444444446,0.034722222222222224,374.1041666666667,471.54861111111114,6.208333333333333,1.0347222222222223
45039000020,45,039,000020,49.85497979214781,141.23574063382088,0.02361111111111111,3.9681838593790095,1.9840919296895048,48.7980032717475,147.22343308955607,3.029262894534257,0.011805555555555555
45039000021,45,039,000021,22.651270207852193,78.93995381062356,0,0.05542725173210162,0.02771362586605081,22.637413394919168,77.0230946882217,0.041570438799076216,0
45039000022,45,039,000022,823,317,13,2,3,823,317,17,0
45041000001,45,041,000001,235.79774891774892,132.18199134199133,5.990822510822511,1.0111688311688312,0.9921212121212121,216.91887445887446,143.15246753246754,15.902510822510822,2.9763636363636365
