GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
49021ENO04W,49,021,ENO04W,128.17475266336882,18.350367926923557,2.6903572226189287,7.339719458660138,12.96564368066116,0.4890829531848136
49021KANARE,49,021,KANARE,116.4992377670454,32.29258338830834,0.9721041897904372,4.828812933613034,7.681031704448339,1.5988090501387264
49021KANARI,49,021,KANARI,50.35967816838315,12.96387754829665,0.2493053374672433,1.4958320248034598,3.2409693870741627,0.7479160124017299
49021KANARU,49,021,KANARU,72.24950392773671,17.84021003714111,0.7907657703006212,2.6406065443307623,5.4837671383783055,1.0375091757308428
49021MIDV00,49,021,MIDV00,270.74307823233147,72.03421609483405,3.3354453589821134,25.803666601059263,37.193031777617506,0.09369297989683097
49021MODE0N,49,021,MODE0N,NA,NA,NA,NA,NA,NA
49021MODE0S,49,021,MODE0S,6.1504102096627165,1.8924339106654513,0.4731084776663628,0.4731084776663628,0.9462169553327257,0
49021NEWCSN,49,021,NEWCSN,66.98326108971212,5.821185635678612,1.78970548887519,3.056074870214906,3.187048180875133,1.156520798205332
49021NEWCSS,49,021,NEWCSS,45.51633754105802,4.0186115914724665,1.2909461608977026,2.0997464961523993,2.4301655427189455,0.7893639207507821
49021PARAGI,49,021,PARAGI,172.84251307097665,26.661877016267674,5.516250417158829,3.677500278105886,11.032500834317657,0
49021PARAUE,49,021,PARAUE,4.587093366404893,0.7075835512007549,0.14639659680015618,0.09759773120010412,0.29279319360031236,0
49021PARAUW,49,021,PARAUW,10.57039356261846,1.6305394325315707,0.33735298604101466,0.2249019906940098,0.6747059720820293,0
49021PARN0I,49,021,PARN0I,326.7340667136554,49.20692788464513,1.9682785548183988,9.185294470089673,21.651037931500685,0.6560917611268953
49021PARN0U,49,021,PARN0U,144.01907555147474,21.689619811969088,0.8675847924787635,4.048729031567563,9.543432717266398,0.28919493082625447
49021PARS0I,49,021,PARS0I,270.8591644754931,61.56556919044933,6.9503628373287345,5.670173356987622,30.749044022863803,2.0914347825565955
49021PARSUE,49,021,PARSUE,11.712418300653596,2.6840958605664493,0.30501089324618735,0.2440087145969499,1.3420479302832247,0.09150326797385622
49021PARSUW,49,021,PARSUW,96.86012212140068,22.154473126248114,2.518663281968623,2.0164327417404015,11.079114208330935,0.7571011007560902
49021PARV0E,49,021,PARV0E,47.88744800587228,5.932958160019575,0.42378272571568387,1.2713481771470516,1.2713481771470516,0
49021PARV0W,49,021,PARV0W,90.06684398648414,14.234171217283151,0.8108482461795351,3.5327521672054125,5.289722113675649,0.08349171329504562
49021SUM000,49,021,SUM000,219.73727353535816,32.6689523273569,3.2640419038954454,5.5299663114644,11.424851497495084,1.393866663217363
49023CA0011,49,023,CA0011,22,5,0,0,10,0
49023EUREKI,49,023,EUREKI,164.1919599931426,86.38839520934808,6.752284237612615,10.424306524896906,22.09709880233702,0
49023EUREKU,49,023,EUREKU,28.45216864058155,7.54690119718759,1.231539749576872,0.5756953062139835,3.854372701453719,0
49023LEV06E,49,023,LEV06E,23.455861803812564,1.2735692165089423,0.9786882335235982,0.519699512069114,3.8106772930407424,0
49023LEV06I,49,023,LEV06I,275.5889143155904,38.66175416657563,4.956635149560979,5.9479621794731745,7.930616239297565,0
49023LEV06W,49,023,LEV06W,58.25579146352962,5.081443860606525,1.5098418768169861,1.6722275909775721,5.47335315159128,0.0012981870540462444
49023MONA5E,49,023,MONA5E,111.89875672158098,11.918210775079633,1.3242456416755146,2.3174298729321507,5.793574682330377,0
49023MONA5I,49,023,MONA5I,325.1159462566144,34.627733920822834,3.8475259912025375,6.7331704846044405,16.8329262115111,0
49023MONA5W,49,023,MONA5W,244.59135105481306,26.091021816594253,3.032843212670415,5.785346893887817,16.494614861524767,0
49023NEP1IA,49,023,NEP1IA,230.9507793704168,40.15568701849896,2.4908291394437003,2.4908291394437003,5.159451190405338,0
49023NEP1UA,49,023,NEP1UA,157.25466302011412,22.599088653646888,1.3749780840096852,1.3728354227809123,4.338328159508072,0.006427983686319404
49023NEP2IA,49,023,NEP2IA,169.82931395721164,16.242028894946444,1.5375196921943008,4.481748715923495,6.975961953756876,1.3343523583253158
49023NEP2UA,49,023,NEP2UA,47.014048789691806,3.7677027118141857,0.42143932905189074,0.25251249652831187,0.5981980766217091,0.9613029913216979
49023NEP2UB,49,023,NEP2UB,199.96164494805188,21.95347091767684,2.440032226867229,5.375617899233944,6.494800534399266,0.6979166666666666
49023NEP3IA,49,023,NEP3IA,136.39347443724068,18.57739506907261,4.064422864641873,2.5827765525220627,5.905772732795541,0
49023NEP3UE,49,023,NEP3UE,232.22733104692125,24.38101966944311,6.988793458482922,3.211410344470945,10.040169797114032,2.498247562717437e-5
49023NEP3UW,49,023,NEP3UW,0.3561993466087216,0.0647361925044196,0.016180259357170098,1.0103383826139844e-5,0.04855340730129297,3.7887689348024415e-6
49023NEP4IA,49,023,NEP4IA,133.14728682170542,15.906976744186046,0.2945736434108527,1.4728682170542635,3.8294573643410854,0
49023NEP4UA,49,023,NEP4UA,303.5587410069425,36.16535635955953,0.854349088298949,3.363155614558788,8.822944033912721,2.3581076386403103e-5
49023NEP5IA,49,023,NEP5IA,340.92582572200314,62.37962372256171,5.0151713495802595,9.977148535892047,11.00500674866672,0
49023NEP5UA,49,023,NEP5UA,24.05923779193307,3.037831817364594,0.08554779382952318,0.31367052808297713,0.7014749319511018,0
49023RR13II,49,023,RR13II,72.67105117323182,8.15695472352602,2.2246240155070964,8.898496062028386,43.0093976331372,0
49023RR13UE,49,023,RR13UE,1.8175961583938032,0.20401589532991665,0.0556406987263409,0.2225627949053636,1.075720175375924,0
49023RR13UW,49,023,RR13UW,0,0,0,0,0,0
49023SANJUA,49,023,SANJUA,16.414195373556016,1.8424096847869,0.5024753685782455,2.009901474312982,9.714523792512745,0
49025ALT00I,49,025,ALT00I,10.437715511560294,1.1386598739883957,0.37955329132946525,0,0,0
49025ALT00U,49,025,ALT00U,44.56196003601806,4.86130473120197,1.6204349104006566,0,0,0
49025BIGW00,49,025,BIGW00,83.54992967706204,43.83393946070729,4.98034056075505,6.016064393890175,11.020232705502762,0
49025BULL00,49,025,BULL00,5.538165697595161,3.6921104650634406,0.9230276162658602,2.7690828487975807,0,0
49025CM0000,49,025,CM0000,116,26,0,4,5,0
49025CW000B,49,025,CW000B,27.994675311372582,5.998858995294124,0,1.9996196650980416,4.999049162745103,0
49025CW000C,49,025,CW000C,6.586312965172565,6.254480179736713,0.041479098179481595,0.04977491781537792,5.980718131752134,0
49025GLEN0I,49,025,GLEN0I,78.40062636954389,7.941382398531677,0.18099482769721642,3.699198957720014,7.398397915440028,0.045248706924304105
49025GLENUE,49,025,GLENUE,55.9306076704794,5.5032316280409095,0.01874082826637268,2.723504571620896,5.447009143241792,0.004682257499123642
49025GLENUW,49,025,GLENUW,19.953488372093023,1.9534883720930232,0,0.9767441860465116,1.9534883720930232,0
49025KAN01I,49,025,KAN01I,66.06743942507023,19.031772673888547,1.0875298670793456,1.0875298670793456,2.1750597341586912,0
49025KAN01U,49,025,KAN01U,176.40203850509627,50.8154020385051,2.9037372593431483,2.9037372593431483,5.807474518686297,0
49025KAN02I,49,025,KAN02I,13.39513325608343,7.44611819235226,0.11819235225955968,0.6697566628041715,0.43337195828505215,0.07879490150637311
49025KAN02U,49,025,KAN02U,331.0075630147398,175.69740465243774,3.0283083517113347,16.006292129231614,10.69161090967991,1.8539976825028968
49025KAN03I,49,025,KAN03I,89.87642045454545,24.748579545454547,0.7443181818181818,3.163352272727273,2.046875,0.18607954545454544
49025KAN04I,49,025,KAN04I,405.5305220698335,220.15282528760636,15.008732873577507,21.008732873577507,22.017465747155015,2
49025KAN3UE,49,025,KAN3UE,69.2940340909091,19.080965909090907,0.5738636363636364,2.4389204545454546,1.5781249999999998,0.1434659090909091
49025KAN3UW,49,025,KAN3UW,318.3409090909091,87.6590909090909,2.6363636363636362,11.204545454545455,7.25,0.6590909090909091
49025ORD00I,49,025,ORD00I,143.5004783429342,17.778820325673262,2.5398314750961806,5.079662950192361,10.159325900384722,0.6349578687740451
49025ORD0UE,49,025,ORD0UE,34.96025015459707,9.266940210295857,0.5173596095820767,1.4043600071131686,2.0358347303329416,0.17134453738972544
49025ORD0UW,49,025,ORD0UW,53.16877062483453,7.418636907662524,0.8893507270686722,1.8809741814100718,3.500584726456507,0.22233768176716806
49027ABR14U,49,027,ABR14U,56.131852964992824,2.7625763270727135,3.286984411768897,2.1128798891094727,8.04223479145894,2.0540476000571286
49027DEL17I,49,027,DEL17I,301.14727141158824,47.92451200958608,4.533399784690576,8.41917102871107,27.848027248813537,0
49027DEL17U,49,027,DEL17U,104.88199871343345,16.008798783238365,1.545564215006433,2.974229646050908,9.518626319989862,0.1283422459893048
49027DEL18I,49,027,DEL18I,170.37266081088242,28.500873835650463,2.533425375060653,5.383465119195249,14.567289484051424,0.6332967944771014
49027DEL18U,49,027,DEL18U,404.76731317451646,65.07224693678018,5.928440224895468,12.873950798035835,34.265074146162384,1.8172018324921138
49027DO05UC,49,027,DO05UC,38.26825993262185,4.051960917867962,0.7376788553259142,2.4463145327383793,3.2165655566837317,0.5858313101138743
49027DO05UE,49,027,DO05UE,89.19258116134912,9.547712878619182,1.6343402225755166,5.575449371578898,7.385685359626727,1.4016509324039501
49027DO05UW,49,027,DO05UW,57.04266824120016,6.820022528293309,1.2263503727765186,2.535243040900656,4.881197089245829,0.6398618606902254
49027FIL1I-,49,027,FIL1I-,330.883092294616,36.84059171940055,2.728932719955596,4.093399079933394,8.186798159866788,0.682233179988899
49027FIL1UE,49,027,FIL1UE,174.74991243674305,22.17399572533162,1.444578985890149,2.3343164031313592,5.755879752033674,0.2774207843244694
49027FIL1UW,49,027,FIL1UW,16.299553296252828,1.8147956247374282,0.13442930553610577,0.20164395830415865,0.4032879166083173,0.03360732638402644
49027FIL2I-,49,027,FIL2I-,94.6709918602873,17.77217175716585,0.6835450675833019,1.3670901351666038,5.468360540666415,0
49027FIL2UE,49,027,FIL2UE,94.65115961347415,17.754617788091963,0.6789113370252376,1.3568452554452652,5.4592523592064035,4.887093026051141e-4
49027FIL2UW,49,027,FIL2UW,16.49843260188088,3.0971786833855797,0.11912225705329153,0.23824451410658307,0.9529780564263323,0
49027FIL2WW,49,027,FIL2WW,38.999795778746694,7.224388102069782,0.26959247648902823,0.5978168748021606,2.2544596816190663,0.03908794788273615
49027FLO25E,49,027,FLO25E,17.16612377850163,2.221498371335505,0,0.6058631921824105,1.009771986970684,0.40390879478827363
49027FLO25W,49,027,FLO25W,32.11726384364821,4.156351791530945,0,1.1335504885993486,1.8892508143322475,0.755700325732899
49027GAR16N,49,027,GAR16N,8.50402348847325,0.18903146295490794,0.007177033492822966,0.19142380745251558,1.1365811222270552,0.004784688995215311
49027GAR16S,49,027,GAR16S,NA,NA,NA,NA,NA,NA
49027HIN11E,49,027,HIN11E,28.073619631901842,4.049079754601228,0.6748466257668712,0.26993865030674846,2.4294478527607364,0.13496932515337423
49027HIN11I,49,027,HIN11I,85.49693251533742,12.331288343558283,2.0552147239263805,0.8220858895705522,7.39877300613497,0.4110429447852761
49027HIN11S,49,027,HIN11S,0,0,0,0,0,0
49027HIN11W,49,027,HIN11W,61.079711183426596,8.807295709925986,1.4680277861635813,0.5905209412763376,5.285654902970327,0.29424429574008387
49027HOL8I-,49,027,HOL8I-,10.351990049751244,0.7139303482587065,0.15298507462686567,0.25497512437810943,0.25497512437810943,0.10199004975124379
49027HOL8NN,49,027,HOL8NN,44.43781094527363,3.064676616915423,0.6567164179104478,1.0945273631840795,1.0945273631840795,0.43781094527363185
49027HOL8UE,49,027,HOL8UE,65.31489955880973,4.874108232422792,0.9216417910447761,1.5360696517412935,1.7058809724960107,0.6144278606965174
49027HOL8UN,49,027,HOL8UN,52.483744371483546,3.6195685773436925,0.7756218380022198,1.292703063337033,1.292703063337033,0.5170812253348133
49027HOL8UW,49,027,HOL8UW,8.837064676616915,0.609452736318408,0.13059701492537312,0.21766169154228854,0.21766169154228854,0.08706467661691543
49027HOL8WW,49,027,HOL8WW,24.491293532338307,1.6890547263681595,0.3619402985074627,0.6032338308457712,0.6032338308457712,0.24129353233830847
49027KAN4I-,49,027,KAN4I-,2.7393431167016074,0.6708595387840672,0.0419287211740042,0.06988120195667366,0.4332634521313767,0
49027KAN4UN,49,027,KAN4UN,2.9656671795063327,0.7154002888887653,0.04539987887839125,0.07612470534588103,0.46180023296637973,0
49027KAN4US,49,027,KAN4US,19.47419762773802,4.766592058581839,0.2990024202910409,0.4961565338923829,3.079223676695867,0
49027KAN4UW,49,027,KAN4UW,100.0504407646731,23.87246236188646,1.5317900231896056,2.5794907890304772,15.40437823352777,0
49027KAN4WW,49,027,KAN4WW,113.72669126697348,20.90648747474153,1.8250325797495608,4.684707652722053,14.053437591323226,0.8310601933842587
49027LEA7I-,49,027,LEA7I-,17.825077128444473,3.156524074828709,0,0.18567788675462996,0.9283894337731496,0.18567788675462996
49027LEA7UE,49,027,LEA7UE,23.44806643109571,4.152261763839865,0,0.24425069199058033,1.2212534599529017,0.24425069199058033
49027LEA7UN,49,027,LEA7UN,4.993884210220832,0.8843336622266058,0,0.052019627189800334,0.26009813594900166,0.052019627189800334
49027LEA7UW,49,027,LEA7UW,42.468401486988846,7.520446096654275,0,0.4423791821561338,2.2118959107806693,0.4423791821561338
49027LYN19E,49,027,LYN19E,36.085230519743924,6.77778510165418,0.6892305726510104,0.07434944237918216,3.817900075150963,0.07434944237918216
49027LYN19I,49,027,LYN19I,8.263739245644377,1.5740455705989291,0.19675569632486614,0,0.9837784816243307,0
49027LYN19W,49,027,LYN19W,4.788576703013184,0.9121098481929875,0.11401373102412343,0,0.5700686551206171,0
49027MEA3I-,49,027,MEA3I-,18.83177570093458,2.317757009345794,0.2897196261682243,0.5794392523364486,1.4485981308411215,0
49027MEA3UC,49,027,MEA3UC,2.0368113173294202,0.2506844698251594,0.031335558728144926,0.06267111745628985,0.15667779364072465,0
49027MEA3UE,49,027,MEA3UE,16.401869158878505,2.0186915887850465,0.2523364485981308,0.5046728971962616,1.2616822429906542,0
49027MEA3UW,49,027,MEA3UW,102.51494216797028,12.6966216098263,1.2871616608167424,3.1772710285755648,7.414866491381768,0.41667345276872964
49027OAK6I-,49,027,OAK6I-,79.11445296923598,7.084876385304715,2.9520318272102974,1.7712190963261787,9.151298664351923,0.5904063654420596
49027OAK6UE,49,027,OAK6UE,90.40361931992065,8.095846506261552,3.3732693776089793,2.023961626565388,10.457135070587837,0.6746538755217959
49027OAK6UW,49,027,OAK6UW,149.8947041236198,17.001095290251918,4.4486545691364965,3.642165714454871,16.145866019359996,0.7349397590361446
49027SCI9I-,49,027,SCI9I-,45.20109087467177,8.780068011626891,0,0,2.6015016330746343,0
49027SCI9UE,49,027,SCI9UE,20.9251444664296,4.064596407148196,0,0,1.2043248613772433,0
49027SCI9UN,49,027,SCI9UN,15.209320015191297,2.950110381333581,4.975649828547517e-4,8.292749714245862e-4,0.874248063538415,3.317099885698345e-4
49027SCI9US,49,027,SCI9US,54.04379490081971,10.497715556274333,0,0,3.1104342388960986,0
49027SUTH20,49,027,SUTH20,223.64341765006708,22.545424235303066,2.729725940960795,7.05650095312723,17.23584824033565,2.45454166577652
49029MOR01-,49,029,MOR01-,307,79,5,10,20,3
49029MOR02-,49,029,MOR02-,342.1875,63.875,0.9125,5.4750000000000005,10.037500000000001,0
49029MOR03-,49,029,MOR03-,239.36210458934545,28.036993003233718,4.001422807816682,7.007114039083407,15.007114039083408,5
49029MOR04-,49,029,MOR04-,353.24225678137105,36.087617588666596,1.3879852918717919,6.93992645935896,6.93992645935896,0
49029MOR05-,49,029,MOR05-,196.53424657534248,34.821917808219176,9.082191780821917,9.123287671232877,8.41095890410959,0.0410958904109589
49029MOR06-,49,029,MOR06-,374.3956386292835,55.87538940809969,2.6105919003115265,12.052959501557632,20.052959501557634,3
49029MOR07-,49,029,MOR07-,204.45738685654757,17.625717945573022,1.7625627929388643,2.643848475893267,8.812801105239412,0.8812785388127853
49029MOR08N,49,029,MOR08N,0,0,0,0,0,0
49029MOR08S,49,029,MOR08S,217.1089529005105,22.24088620572324,0.025073746312684365,6.78313748444033,5.824863735082862,1.8914737524022518
49029MOR09-,49,029,MOR09-,307.6976006886636,123.2459534039548,2.3085064136784568,13.799608819555951,11.937581813853704,0.4782608695652174
49029MOR10I,49,029,MOR10I,216.78930014768156,29.22238215156836,0,12.232625086703035,7.475493108540744,0.6795902825946131
49029MOR10N,49,029,MOR10N,40.29962169356804,5.432237406969987,0,2.273959844778134,1.3896421273644153,0.1263311024876741
49029MOR11-,49,029,MOR11-,209.9110781587504,45.34538044146165,4,11.493415068518832,11.134864764094843,0.19407861491771283
49029MOR12-,49,029,MOR12-,313.2634659785455,46.24805184737411,3,9.379841866592118,9.325578742793244,0.10852624759774815
49029MOR13I,49,029,MOR13I,38.915046506134985,3.418213544457803,0.7011720091195492,0.5258790068396619,1.314697517099155,0.26293950341983097
49029MOR13N,49,029,MOR13N,48.03934426229508,4.219672131147541,0.8655737704918033,0.6491803278688525,1.6229508196721312,0.32459016393442625
49029MOR13S,49,029,MOR13S,357.60315952905097,31.444646440798103,6.446092549606961,4.834110900447424,12.088028321665343,2.412470332645743
49029MOR14I,49,029,MOR14I,31.656819920406903,4.686042422428653,0.7289399323777906,0.5206713802698504,1.4578798647555813,0
49029MOR14U,49,029,MOR14U,266.92516466583294,39.51194871698185,6.146303133752733,4.3902165241090945,12.292606267505466,0
49029MOR15-,49,029,MOR15-,81.69611747654983,9.289121457106093,0.1711125593111124,4.3346863264187245,11.342685701299969,0.013154212146655471
49031CIR3E0,49,031,CIR3E0,82,4,1,3,16,0
49031CIR3I0,49,031,CIR3I0,51.59095713700331,6.676476805965134,0.6069524369059213,1.2139048738118425,3.6417146214355274,0
