GEOID20,STATEFP,COUNTYFP,DISTRICT,OTHER18,G18USSRVUK,G18USSDBAL,G18USSOWRI,G18GOVRWAL,G18GOVDEVE,G18GOVLAND,G18GOVGWHI,G18GOVITUR,G18GOVIENZ,G18GOVOWRI,G18SOSRSCH,G18SOSDLAF,G18SOSOWRI,G18TRERHAR,G18TREDGOD,G18TRECZUE,G18TREOWRI,G18ATGRSCH,G18ATGDKAU,G18ATGCLAR,G18ATGOWRI
55025000981,55,025,000981,0,146.53339271118736,280.57233818215576,0.12431118977144708,154.77444595366393,271.04882860007183,2.7480310248873265,1.2456505999149114,1.6845581093541233,0.11837373150062187,0.06033387942693608,147.3181639578135,274.0967198098817,0.09368843197874537,148.03494738425644,256.6554939361786,10.592726781656998,0.1524665627474738,157.87749133807736,259.35869397298495,4.540281542450162,0.029711121634234346
55025000987,55,025,000987,0,92.13421981257507,184.28090357913447,0.006231976992170692,97.20277155948895,173.14380008530674,2.0311598849608536,0.006231976992170692,1.0186959309765122,0,0,95.17784365152026,177.19365590124409,0.006231976992170692,93.15914772054376,168.08148031538502,6.081015700898219,0,100.24016342144196,170.1064082233537,3.043623838945195,0
55025000988,55,025,000988,1.0035811233616323,148.9714356519474,313.11126988786106,0.9964132144160857,158.60282637260704,295.462782099558,4.621130697304567,1.2171443175686523,3.192337462630921,0.9873310283685126,0.9873310283685126,154.76752214926407,301.8218037316529,0.9873310283685126,152.07402332883746,286.69703335210164,10.628335023401004,0.9873310283685126,163.13420728417077,289.51328340434395,6.596854930692079,0.9873310283685126
55025000989,55,025,000989,0,149.0689647342678,299.10037415652806,0,158.41585225312244,280.702740014635,4.053402064664581,1.017977717663275,2.03595543532655,0.01850880598851827,0,155.32490148815558,287.6990223963584,0,152.17842430522316,273.465843155061,10.235303594598303,0,163.65381128934698,276.2976706361886,6.126375111968167,0
55025000990,55,025,000990,0,212.20599341693526,424.33164711787975,2.0800138645424613,224.7664163201808,398.2913039531036,6.240041593627383,2.0800138645424613,4.240367445075697,1.080176790266618,0.9998370742758432,218.44603501056264,408.7717129918067,2.0800138645424613,215.36618407174436,387.81089491440054,15.640273842063845,1.080176790266618,230.00662083953236,392.0512623594762,9.400232248436462,1.080176790266618
55025000991,55,025,000991,0,168.0968367841607,336.2477625828977,2,178.10294360838705,315.235548934445,5.004362017304536,2.000872403460907,4.002617210382722,1.0008724034609073,1,174.10294360838705,323.235548934445,2,171.10207120492615,307.2268248998359,13.007851631148165,1,183.1090504326134,310.2303145136795,8.004362017304537,1
55025000992,55,025,000992,0,180.86578018742495,363.7190964208655,0.9937680230078293,191.79722844051105,341.85619991469326,4.968840115039146,0.9937680230078293,2.981304069023488,0,0,187.82215634847975,349.8063440987559,0.9937680230078293,184.84085227945624,331.918519684615,12.918984299101782,0,197.75983657855804,335.8935917766463,6.956376161054806,0
55025000993,55,025,000993,0,105.79400658306473,210.66835288212025,0.9199861354575388,112.23358367981919,198.7086960468964,2.7599584063726166,0.9199861354575388,2.759632554924303,0.919823209733382,1.6292572415680428e-4,108.55396498943736,204.22828700819332,0.9199861354575388,107.63381592825566,193.1891050855995,7.359726157936154,0.919823209733382,114.99337916046765,195.94873764052377,4.599767751563538,0.919823209733382
55025000994,55,025,000994,0,21.05785836806938,34.49763315502567,0,24.838337908057674,27.8811139064612,0.949880260091782,0.008160643019500482,1.8807190198047294,0.0027202143398334937,0.0027202143398334937,24.819296407678838,29.775433997965095,0,24.808415550319506,23.194277535818458,5.653037916773522,0,30.436971538034523,21.338040445072227,2.836039708576178,0.0027202143398334937
55025000995,55,025,000995,0,210.86237194561974,542.6458197463106,0,222.8545447576929,513.6647354504671,6.995434140376011,0.9993477343394301,3.9973909373577206,0,0,223.85389249203234,514.6640831848065,0,220.85584928901406,494.6771284980179,14.990216015091452,0,237.84476077278438,502.67191037273335,6.995434140376011,0
55025000996,55,025,000996,0,352,1097,2,380,1054,7,7,5,0,0,366,1057,1,362,1017,27,1,392,1033,15,1
55025000997,55,025,000997,0,110.9031632158393,283.7522374171024,0,117.89705639161295,269.764451065555,4.995637982695464,0.9991275965390928,2.997382789617278,0.9991275965390928,0,117.89705639161295,269.764451065555,0,116.89792879507385,259.7731751001641,8.992148368851835,0,124.8909495673866,263.7696854863205,4.995637982695464,0
55025000998,55,025,000998,1.9261551823166179,249.43709611000202,779.129771247072,0.9630775911583089,269.6617255243265,748.311288330006,4.815387955791545,4.815387955791545,3.8523103646332357,0,0,260.0309496127434,751.200521103481,0,257.1417168392685,723.27127095989,19.26155182316618,0,279.2925014359096,733.8651244626315,10.593853502741398,0.9630775911583089
55025000999,55,025,000999,0.28015977038173595,85.87260102553591,293.4250512683989,1.1442235689000206,92.20761115471444,283.3743185313887,2.264243830897845,2.1287700833375776,2.4239215735002957,1.0839835872203578,1.0568881495683176,89.25081188321609,282.7237748812436,1.1773694892076165,87.84774522520657,272.4560110455813,8.430983449881822,1.1502747396955628,95.46850384164092,276.5930678081972,4.977268476325263,1.0839828990803713
55025001001,55,025,001001,1.0197152245345016,122.1271700736423,427.0292125293572,1.053010688542037,130.68181689930853,411.06843819670854,4.201530007225848,1.0363629565382693,2.1288040941493094,1.0166477320037677,0.036362956538269306,131.68181689930853,406.8274777404137,1.0560781810727708,129.5893757616975,396.2334004656784,6.386412282447928,0.036362956538269306,138.10765963082548,401.5304391030461,4.240960456294851,0.036362956538269306
55025001002,55,025,001002,0.0022338035041512523,148.70723073078895,522.3877503553196,1.966926495394765,160.52220673366358,501.6995858177492,4.925252635193166,0.992065522610537,2.9578822209938003,0.9851421526957831,0.9851421526957831,160.53160007596594,496.76337191495645,0.9858080309026839,158.56557562766153,484.938766400896,8.874312541188303,0.9851421526957831,169.37974443434902,490.8583467811662,4.936213902792771,0.987153996797634
55025001003,55,025,001003,8.108651408398919e-4,169.87711314555887,596.7439763508763,1.9983253221432788,183.86660669827307,573.7577618065279,4.997232319354667,1.001797972779369,3.9970560768569774,0.9989599447864295,0.9989599447864295,182.86845761862747,567.7611641098165,1.9991361872841187,181.86747051098894,553.7736977199543,9.994464638709333,0.9989599447864295,192.8608950944847,560.7660119008889,5.996597696711516,0.9993653773568494
55025001004,55,025,001004,0.9802847754654983,229.3866374589266,805.7940854326397,0.9802847754654983,247.0317634173056,775.4052573932091,5.88170865279299,0.9802847754654983,3.921139101861993,0,0.9802847754654983,247.0317634173056,767.5629791894852,1.9605695509309966,244.0909090909091,747.9572836801752,11.76341730558598,0.9802847754654983,260.75575027382257,757.7601314348302,7.842278203723986,0.9802847754654983
55025001005,55,025,001005,1.0709823302713992,249.1922117701462,872.712352594781,1.0354911651356995,268.9375262379959,838.5766353104385,6.177455825678498,1.177455825678498,4.141964660542798,0,1,267.5826145866389,830.6831088058457,2,265.4761410912318,809.6538650169105,13.70982330271399,1,283.29243788935287,820.0442678334031,7.390402816492696,1.0354911651356995
55025001006,55,025,001006,1.999831671574973,112.98886487982949,560.9492696522238,0.9998954437687859,107.98951001309777,554.9494891492371,5.9994134466501166,2.999727115343759,3.99967693782908,1.359467913378116e-5,0,115.98863277921065,544.9507250370572,0.9998954437687859,110.98906039761279,530.9519577147489,14.998621982039662,1.359467913378116e-5,115.98870075260632,538.95110767022,8.999181346031277,0
55025001007,55,025,001007,2.96951305491066,88.09555396234958,434.5387437019266,0.9898376849702201,85.12604090743892,428.59971759210526,4.9491884248511004,1.9796753699404401,3.9593507398808803,0,0,91.06506701726025,422.66069148228394,0.9898376849702201,86.11587859240915,410.7826392626413,12.867889904612861,0,90.07522933229002,417.7115030574329,7.9187014797617605,0
55025001008,55,025,001008,2,82,408,1,79,402.99999999999994,4,2,2,0,0,84,397,1,80,385,11,0,84,392,7,0
55025001009,55,025,001009,1.2483191717083093,83.53162990721475,442.03259762349177,1.9756631076806548,81.33888605938779,435.49158774351974,5.205713443944304,3.2233133292967144,3.571428916007844,0.08557803173892121,0.9875476229158288,87.01271196718295,429.7697054675139,0.9885822583705711,82.45550143443901,418.4097164499245,12.094637822377697,0.08557803173892121,86.45995501880466,424.2641349815557,8.69099646636423,0.9870808493100838
55025001010,55,025,001010,0.9580526496342113,83.1808388448426,438.17749389738265,0.9587440956309413,87.95259095417968,423.8352249137573,2.876923732889554,2.873953784083349,3.8269621469211654,0.9580526496342113,0.9550827008280064,91.77955310110086,416.19179752314636,0.9580526496342113,92.72820862313901,406.61831070005195,8.618199957447112,0.9580526496342113,91.77955310110086,415.2287005867158,7.660147307812901,1.9108568476527428
55025001011,55,025,001011,0.9982101153004493,106.80848233714809,563.9887151447539,0,113.79595314425123,546.0209330693458,3.9928404612017974,3.9928404612017974,3.9928404612017974,0.9982101153004493,0.9982101153004493,118.78700372075346,536.0388319163412,0.9982101153004493,119.78521383605391,523.0621004174354,11.978521383605393,0.9982101153004493,116.79058349015257,534.0424116857404,9.982101153004493,1.9964202306008987
55025001012,55,025,001012,0.028492692486047456,58.66167259374099,312.05346143614537,0.014246346243023728,61.59140361703037,302.25893846242224,0.9830740576737779,1.9556585083696887,1.9751496581016459,0.9820820148579267,0.009497564162015817,65.4742279412837,296.3767245482543,0.018995128324031635,65.46997518061062,289.4596959949294,5.92970173497802,0.9915795790199425,64.52538740099283,295.30866843453026,5.891215456922031,0.009497564162015817
55025001013,55,025,001013,0,82.0864624589662,437.45706058114183,0,87.09033916264738,423.4428155117834,2.0011268940910836,2.0032458309980186,3.0027498095900933,0.0021189369069349712,0,91.09683082464342,415.4340700616052,0,92.0963348032355,406.423701695928,8.008745450178205,0.0021189369069349712,91.09471188773648,414.43244714610626,7.00924147158613,0
55025001014,55,025,001014,0,225,882,2,220,883,4,1,5,1,0,239,861,3,228,847,18,2,250,846,13,1
55025001015,55,025,001015,0,9.101190476190476,22.589285714285715,0.06547619047619048,9.625,21.73809523809524,0.2619047619047619,0.13095238095238096,0.13095238095238096,0,0,9.363095238095239,21.86904761904762,0,9.49404761904762,20.886904761904763,0.5892857142857143,0.06547619047619048,10.214285714285715,21.083333333333336,0.2619047619047619,0
55025001016,55,025,001016,0,225.47439246172894,559.7381906977804,1.0223145738331578,238.52816703610313,537.7032715464067,6.547492570352283,2.5240271097223737,4.502294876440546,1.0228831200785782,1.0223145738331578,232.0213164858358,540.7055595256942,1.0223145738331578,235.02417301136882,515.6437701266605,14.05321251857126,1.0223145738331578,251.55735934210497,522.1249013160647,7.506288494464399,1.0223145738331578
55025001017,55,025,001017,0,112.0078125,277.9453125,0,118.6453125,267.159375,2.4890624999999997,0.8296875,0.8296875,0,0,115.3265625,268.81875,0,116.15625,256.37343749999997,6.6375,0,124.453125,259.6921875,2.4890624999999997,0
55025001018,55,025,001018,0.004841404925241878,119.59007147398535,296.73622555948475,0.004841404925241878,126.45691607688087,284.9582672910457,2.945699918341076,0.9802861711386114,0.9899689809890951,0.004841404925241878,0.004841404925241878,122.54061279725165,286.93820525302385,0.004841404925241878,124.47697811490268,273.2238816669338,6.871686007820764,0.004841404925241878,133.2995536551502,276.1598987754244,2.9553827281915597,0.004841404925241878
55025001019,55,025,001019,0.9841539878500112,136.7901308199752,339.4919093582545,4.040828431308507e-4,144.66336272277528,326.6970993505181,2.952866046393164,0.9841539878500112,0.9849621535362728,4.040828431308507e-4,4.040828431308507e-4,140.72715085421837,328.6670236575906,4.040828431308507e-4,142.69343841570273,313.9059260883699,7.87363598564322,4.040828431308507e-4,152.5345742113597,316.85798396907677,2.953674212079426,4.040828431308507e-4
55025001020,55,025,001020,0,157.1337907375643,390.39451114922815,0.9759862778730704,166.89365351629505,375.7547169811321,4.8799313893653515,1.9519725557461407,2.9279588336192113,0.9759862778730704,0.9759862778730704,162.01372212692968,377.70668953687823,0.9759862778730704,163.9656946826758,360.13893653516294,9.759862778730703,0.9759862778730704,175.67753001715266,364.04288164665525,4.8799313893653515,0.9759862778730704
55025001021,55,025,001021,0,76.17391304347827,188.34782608695653,0,80.34782608695652,181.04347826086956,1.565217391304348,0.5217391304347826,1.565217391304348,0,0,77.73913043478261,182.08695652173913,0,78.78260869565217,173.7391304347826,4.173913043478261,0,84.52173913043478,176.3478260869565,2.608695652173913,0
55025001022,55,025,001022,0,132,329,0,140,316,3,1,1,0,0,136,318,0,138,304,7,0,148,307,3,0
55025001023,55,025,001023,0,126.42882607365704,314.12700632147096,0.9725294313358234,133.2365320930078,302.45665314544107,3.8901177253432935,1.9450588626716467,1.9450588626716467,0,0,130.31894379900032,303.4291825767769,0,132.26400266167198,289.81377053807535,7.780235450686587,0,141.01676754369439,293.70388826341866,3.8901177253432935,0
55025001024,55,025,001024,0,128,318,1,135,306,4,1,2,0,0,131,307,0,134,293,7,0,142,297,4,0
55025001025,55,025,001025,0,129.61043526308657,321.698519190299,0.9331297218039627,137.06496236333336,309.5783434810324,3.732518887215851,1.8662594436079254,1.8662594436079254,0,0,133.34295415030243,311.4340922504554,0,135.20921359391036,297.4476570975809,8.387656822050749,0.9226190476190476,145.45261918538412,300.2575569371777,3.732518887215851,0
55025001026,55,025,001026,0.010025829605344767,26.7675414857225,67.46134800081911,1.0145615948352518,28.055665612683125,64.9552806897961,1.162801053402586,1.1069423181178302,1.073045668696839,0.037238592622772654,0,26.88642006009875,65.05768724268403,1.0066838864035632,26.977129879610846,62.44420039614001,2.4440017710770534,1.0033419432017816,29.274325537031284,62.58981451613052,1.3184393102972398,0
55025001028,55,025,001028,2.9117745041514986,323.77642836234946,1140.6400858589016,1.9959570863141276,337.7602190355186,1106.9845007919507,16.599135409051808,4.992531851098839,5.9802622551705715,0.0685997405955006,0.016075995615637557,338.59098714387864,1112.9011349869143,1.935824337562453,328.1458282035804,1085.0468814735673,35.28749515689478,1.0200069197250823,340.47064875913594,1107.0120738175076,18.809358708996264,0
55025001029,55,025,001029,1,298,1097,3,309,1073,7,3,7,1,2,317,1060,5,313,1031,27,2,342,1027,17,1
55025001030,55,025,001030,0.9923590055207533,251.34057711993754,1388.8352742597954,0.9944019064400588,277.1562115699123,1336.2177750570831,15.885915692009275,7.940914945085332,8.937359752444696,0,0.9923590055207533,300.9646560987331,1316.376723649426,1.986760911960812,276.15159515887564,1316.3522088383943,17.880848207647308,1.9847180110415066,313.88575217969594,1303.4474559647858,12.912924477285626,1.9847180110415066
55025001031,55,025,001031,0,69,413.00000000000006,0,74,397,8,1,5.000000000000001,0,0,65,409,0,68,394.00000000000006,10.000000000000002,0,73,399.00000000000006,9,0
55025001032,55,025,001032,0.8160959522623755,160.89727172385062,683.1436163963032,0.001654960019997642,171.52846831083818,653.7358104308594,9.799336539911817,2.455693202253753,3.272006518174469,0.8146583559007184,0.001654960019997642,162.60107661763502,657.7801329194715,0.8177509122823732,161.75047835269285,639.0401650061965,15.505689678573521,0.003092556381654755,176.4713484208905,642.2809791317312,10.609899470385905,0.003092556381654755
55025001033,55,025,001033,0,43.99999999999999,357,1,50,346.99999999999994,0,2,1,0,1,52,339.99999999999994,2,48,337.99999999999994,6,2,59,334,3,1
