GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRECCAS,G16PRELJOH,G16PREGSTE,G16PREOTH,G16USSRJOH,G16USSDFEI,G16USSLAND,G16USSOTH
55025000990,55,025,000990,237.32683922342633,395.9702709405888,2.0800138645424613,21.960655151682005,10.400069322712305,8.23971574217907,249.88726212667189,404.4510058307402,13.64059969351216,0
55025000991,55,025,000991,188.1081780291525,312.2276973032968,2.000872403460907,18.01308605191361,8.00610682422635,7.006979227687258,199.11515725683978,319.2364213379059,11.006979227687259,8.724034609072323e-4
55025000992,55,025,000992,202.72867669359718,338.8748958456698,0.9937680230078293,17.887824414140926,7.950144184062634,4.968840115039146,215.64766099269897,345.8312720067246,10.931448253086122,0
55025000993,55,025,000993,118.67316077657365,195.02972905941118,0.9199861354575388,11.039344848317995,4.599930677287694,2.7602842578209303,125.11273787332811,200.5489941692598,7.35940030648784,0
55025000994,55,025,000994,24.887301766174676,26.925793217689748,0.010880857359333975,5.669359202812523,0.019041500378834456,0.013601071699167468,24.846498551077175,30.73619511541621,1.9188020205623983,0.0027202143398334937
55025000995,55,025,000995,236.84541303844495,496.6758239666968,0.9993477343394301,27.981736561504043,10.992825077733732,7.994781874715441,250.83628131919696,516.6627786534854,14.990216015091452,0
55025000996,55,025,000996,323,956,3,45,8,21,402,928,24,0
55025000997,55,025,000997,123.8918219708475,260.7723026967032,0.9991275965390928,14.986913948086391,6.993893175773649,7.993020772312742,131.88484274316025,270.7635786620941,7.993020772312742,0.9991275965390928
55025000998,55,025,000998,229.21246669567753,678.9697017666078,1.9261551823166179,31.781560508224196,6.741543138108163,15.409241458532943,285.07096698285943,658.7450723522834,17.335396640849563,0
55025000999,55,025,000999,80.47707073407905,266.2402523343022,1.2073543050495543,12.351283516906566,3.0715812899556183,6.633325415747088,98.59717089637812,259.5346797213074,7.579022620474851,1.0839828990803713
55025001001,55,025,001001,129.5893757616975,405.8077625158792,1.0363629565382693,18.072930694794213,3.201530007225848,8.475785927528236,158.25638373122698,398.3622045598278,9.554646825666241,0.01664773200376766
55025001002,55,025,001002,158.572470578614,496.9020382459876,0.9878198750045348,22.674085467490922,4.938877415620374,11.828600783301853,193.06358652152485,488.0372841685794,11.835760322100056,0.9858080309026839
55025001003,55,025,001003,181.8767954601086,566.7735562770018,1.9995416198545386,25.988770434693542,6.001462887556555,14.9937241209161,220.8467745536103,556.7932817782571,13.99476417612967,1.0001762424976892
55025001004,55,025,001004,244.0909090909091,766.5826944140197,0.9802847754654983,34.30996714129244,5.88170865279299,13.723986856516976,298.0065717415115,751.8784227820373,17.64512595837897,0
55025001005,55,025,001005,264.4468973022965,827.0212714206682,1.0709823302713992,36.17120844947809,7.248438155949897,14.567858642171194,321.50538488016707,811.2759569528185,18.638840972442594,0
55025001006,55,025,001006,116.9886777644499,571.9490439718616,1.9998452662541069,23.99769457063787,10.998999422927117,14.998554008643993,140.98631795637124,571.9489216197494,19.99809920088359,0
55025001007,55,025,001007,92.05490470223046,443.4472828666586,2.96951305491066,19.796753699404402,8.90853916473198,14.8475652745533,108.8821453467242,442.45744518168834,16.82724064449374,0
55025001008,55,025,001008,85,414.99999999999994,2,18,8,11,102,414.99999999999994,14,0
55025001009,55,025,001009,87.95837236700605,454.74370857686847,2.3228451471802942,18.11134371897755,7.8733056743522605,14.625391746465379,104.73675242974787,453.98460776951276,15.053950855252234,0.9870808493100838
55025001010,55,025,001010,94.6425227007754,473.5009082488071,1.9131353504622177,22.00013778862872,7.665599924247866,13.393126180409698,123.31448942680444,463.9560211381395,13.401627697189744,0.9580526496342113
55025001011,55,025,001011,120.78342395135437,609.9063804485745,1.9964202306008987,26.951673113112133,9.982101153004493,12.976731498905842,158.71540833277146,598.9260691802696,16.969571960107636,0.9982101153004493
55025001012,55,025,001012,66.48629071285144,337.5717130971618,0,14.698907633706266,4.956621262874184,5.892207499737882,86.98143816185959,330.72641229646,8.87367910451042,0.009497564162015817
55025001013,55,025,001013,94.09746169732657,472.49479219144473,0,21.021367604037586,7.007122534679196,9.008249428770279,122.1280707729503,464.4839278043596,13.01262215385938,0
55025001014,55,025,001014,197,688,0,43,9,11,247,673,19,0
55025001015,55,025,001015,9.55952380952381,20.49404761904762,0.19642857142857145,1.244047619047619,0.3273809523809524,0.3928571428571429,10.541666666666668,21.017857142857142,0.6547619047619048,0
55025001016,55,025,001016,238.54455980405817,508.1381247634112,4.023465460629908,32.58804918630261,8.553703798431735,16.57662099756462,262.07100774338716,526.1791649486481,15.554306423731465,1.0223145738331578
55025001017,55,025,001017,118.6453125,253.0546875,1.659375,15.7640625,4.1484375,5.8078125,129.43125,261.3515625,6.6375,0
55025001018,55,025,001018,126.49080591135757,269.34146822178127,1.9605723422772228,16.645499289655426,3.9308274944049293,5.88655843175691,138.23487434531992,278.1446781423278,7.842289369108891,0.004841404925241878
55025001019,55,025,001019,144.6661913026772,308.98879289470796,1.9683079757000224,18.696501272091428,4.9211740220931866,6.889077914950078,158.44192263551858,318.82831235899243,8.856981807806969,4.040828431308507e-4
55025001020,55,025,001020,166.89365351629505,354.2830188679245,2.9279588336192113,23.42367066895369,6.831903945111493,11.711835334476845,182.50943396226415,366.97084048027443,10.735849056603774,0.9759862778730704
55025001021,55,025,001021,80.34782608695652,171.1304347826087,1.0434782608695652,10.956521739130434,2.608695652173913,4.695652173913043,88.17391304347825,177.3913043478261,4.695652173913043,0
55025001022,55,025,001022,140,299,2,18,4,7,154,309,8,0
55025001023,55,025,001023,134.20906152434364,285.9236528127321,2.9175882940074698,18.478059195380645,4.862647156679117,10.697823744694057,146.85194413170933,294.6764176947545,8.75276488202241,0
55025001024,55,025,001024,135,288,2,19,5,8,149,298,9,0
55025001025,55,025,001025,136.15285398989923,291.86990011512694,2.799389165411888,17.72946471427529,4.665648609019813,5.651331701748352,150.12877846858885,299.34544856374356,9.320786543854712,0
55025001026,55,025,001026,7.2509858331086425,17.446010437164016,0.037000898102191704,0.8453033949738326,0.47892207791348823,0.5629497037232164,7.174534076704511,18.404766486644174,0.5405104004562763,0.0033419432017815893
55025001028,55,025,001028,324.28491391758945,1089.8318484416786,3.9555909476861046,63.65189723434095,17.082315665296072,27.492076351751944,382.53594276493334,1099.007300590879,25.845010996043104,0.9598741709734078
55025001029,55,025,001029,301,1063,2,43,14,26,342,1085,17,0
55025001030,55,025,001030,297.01696208390365,1298.5784537150726,1.9867423025394824,68.50313575340162,29.778867331614503,27.8022464865649,358.5857305476478,1308.4676308148144,34.746735233712194,0.9943832970187291
55025001031,55,025,001031,147,622.0000000000001,2,31.000000000000004,10.000000000000002,12,179,616,20.000000000000004,1
55025001032,55,025,001032,101.48770638747953,509.47610108853667,3.2618881346625557,13.9525609009666,4.932026822094944,6.5605556920230885,126.02436816481938,498.08393175536594,4.939404563071413,0.0016273555298409773
55025001033,55,025,001033,79,490,2,13.999999999999998,12,10,94,493.99999999999994,13,0
55025001034,55,025,001034,262.8788643533123,1282.2498422712933,5.1400630914826495,66.74700315457413,28.560252365930598,37.5602523659306,315.78927444794954,1311.226498422713,35.74700315457413,0.02334384858044164
55025001035,55,025,001035,353.58318332264827,1470.4137858312536,5.252541669327039,90.70169741910185,16.505491933629624,36.99013386128737,465.52358746465416,1460.0509760143418,35.608039938553674,0.06083052856851883
55025001036,55,025,001036,705.8564796475006,1259.9408734850717,6.037040601226476,71.40215691027109,16.09154356242216,55.28891922530361,891.5502196527136,1187.8651863536245,28.10054239723915,1.0206361819012935
55025001037,55,025,001037,1.130051214140726,1.7856941355525622,0.010660860510761566,0.11726946561837721,0.026652151276903915,0.08528688408609253,1.348598854611338,1.7483811237648967,0.0319825815322847,0.005330430255380783
55025001038,55,025,001038,9.5792520760204,15.138987182257136,0.09036523674391661,0.9942417807860464,0.22591830526916276,0.7229271073607042,11.431932325417428,14.822599372056631,0.2712104052379174,0.045182618371958305
55025001039,55,025,001039,350.38297820656146,1012.9421382256405,2.7018517634598425,69.53972527797622,8.570162811476544,20.432240254985174,435.06050176050763,984.347468212462,31.33057090966995,1.1692224116983756
55025001040,55,025,001040,185.13312302839117,1109.9129337539432,5.314826498422713,28.345741324921136,21.25930599369085,21.25930599369085,219.6794952681388,1109.0271293375395,28.345741324921136,0.8858044164037855
55025001041,55,025,001041,316.87632508833923,1282.452296819788,2.989399293286219,65.76678445229682,26.90459363957597,32.88339222614841,400.57950530035333,1285.4416961130742,39.85865724381625,1.9929328621908127
55025001042,55,025,001042,118,583,3,24,10,9,116,607,15,0
55025001043,55,025,001043,294.50530354149316,879.6806518487739,2.9843699431933093,46.061780335820956,10.11333649839482,27.021514282655474,388.2065376733445,862.006686161169,16.12536308715894,0.007067137809187279
55025001044,55,025,001044,1.793246060493498,2.808291000395478,0.016917415665033003,0.20300898798039602,0.050752246995099004,0.16917415665033,2.114676958129125,2.7575387534003792,0.06766966266013201,0
55025001045,55,025,001045,517.2281626480515,1219.066400516451,6.427218977310826,70.70522986139251,10.110699586038162,44.07995818616791,685.1828327043149,1146.6381118078275,34.868315093728434,0
55025001046,55,025,001046,0,0,0,0,0,0,0,0,0,0
55025001047,55,025,001047,0.005327891327273725,0.007488854243230901,3.725798130960647e-5,4.0983779440567115e-4,1.8628990654803233e-4,2.2354788785763883e-4,0.005290633345964118,0.007898692037636572,2.608058691672453e-4,3.725798130960647e-5
55025001048,55,025,001048,0.11917782287050534,0.8938336715287899,0.002979445571762633,0.0357533468611516,0.038732792432914234,0.026815010145863703,0.14003394187284376,0.9057514538158404,0.0357533468611516,0
55025001049,55,025,001049,0,0,0,0,0,0,0,0,0,0
55025001050,55,025,001050,0.5097421240131653,2.1009086154389927,0.0073625209412051746,0.13063886804232744,0.023678354072177887,0.05312843783699858,0.6701267934711167,2.0854086235987177,0.05153764658843621,1.4785882540166502e-4
55025001051,55,025,001051,0.01106958856562363,0.02102478902061401,7.429254070888342e-5,0.0011143881106332515,2.9717016283553366e-4,5.943403256710673e-4,0.012629731920510182,0.019761815828562988,5.20047784962184e-4,7.429254070888342e-5
55025001052,55,025,001052,0.5200028612118601,0.8217026344621375,0.00490568736992321,0.0539625610691553,0.012264218424808022,0.03924549895938568,0.620569452295286,0.8045327286674064,0.014717062109769629,0.002452843684961605
55025001053,55,025,001053,1.2184211879442917,1.925335367742159,0.011494539508908413,0.12643993459799255,0.02873634877227103,0.09195631607126731,1.454059247876914,1.8851044794609797,0.034483618526725233,0.005747269754454207
55025001054,55,025,001054,8.024051377689635e-4,0.0011278561726682636,5.611224739643102e-6,6.172347213607412e-5,2.805612369821551e-5,3.366734843785862e-5,7.967939130293205e-4,0.0011895796448043376,3.927857317750172e-5,5.611224739643102e-6
55025001055,55,025,001055,0,0,0,0,0,0,0,0,0,0
55025001056,55,025,001056,315,1265,2,36,32,23,311,1302,33,6
55025001057,55,025,001057,0,0,0,0,0,0,0,0,0,0
55025001058,55,025,001058,1.8548160371592712,8.114044737807113,0.012406796235179072,0.428034470113678,0.18610194352768608,0.173695147292507,2.239426720449823,8.176078718983009,0.2171189341156338,0.006203398117589536
55025001059,55,025,001059,3.0810196689430853,7.267485116085999,0.03830752696732078,0.4213827966405286,0.060197542377218374,0.26268018491877104,4.0824878739459,6.835157311740522,0.20795514639402707,0
55025001060,55,025,001060,0.1416021372904781,0.3208272629733842,2.541396445825902e-5,0.013428796378418642,0.01070440787675836,0.010653579947841841,0.13096888851420288,0.3448537285778365,0.010724739048324966,0
55025001061,55,025,001061,0,0,0,0,0,0,0,0,0,0
55025001063,55,025,001063,0,0,0,0,0,0,0,0,0,0
55025001064,55,025,001064,6.725470301976358,10.870381859644311,0.06282058501365027,0.7187836826527305,0.15769697991790654,0.503210197492983,8.03717643795608,10.636953947037135,0.20266313748413,0.03141029250682514
55025001065,55,025,001065,0,0,0,0,0,0,0,0,0,0
55025001066,55,025,001066,0.13939966458141226,1.1247988846727652,0.0015662883660832838,0.015662883660832835,0.0031325767321665676,0.004698865098249851,0.14253224131357883,1.134196614869265,0.006265153464333135,0
55025001067,55,025,001067,72.88923556942278,378.46333853354133,1.8689547581903276,6.541341653666147,7.4758190327613105,8.410296411856475,72.88923556942278,391.5460218408736,10.279251170046802,0
55025001068,55,025,001068,0,0.9173781909766487,0,0,0,0,0,0.9173781909766487,0,0
55025001069,55,025,001069,29.899112270568253,89.02676204683661,0.5274010870020195,3.648104270955138,2.7876914598678173,1.6575462734349184,33.333251167925944,90.45827928298496,2.7002847837498214,0.25766871165644173
55025001070,55,025,001070,0.5612434921940166,1.3838327315476162,0.00938397303090773,0.06049849910095888,0.031200613997035623,0.023741013235903524,0.5746708113291196,1.4584720259122634,0.037514248746967654,0
55025001071,55,025,001071,0,0,0,0,0,0,0,0,0,0
55025001073,55,025,001073,8.843965752319367,20.86162867154565,0.002738144551755392,0.47006874660757414,0.3861172785670031,0.15773268488890774,8.32006512774053,22.089850089021056,0.5387648378597937,0
55025001074,55,025,001074,0,0,0,0,0,0,0,0,0,0
55025001075,55,025,001075,0.045087123356608166,0.06427313329559035,2.3982512423727746e-4,0.0033575517393218844,0.0016787758696609422,0.0016787758696609422,0.045087123356608166,0.06811033528338681,0.0021584261181354972,0
55025001076,55,025,001076,64,361,3,11,4,4,62,375,7,0
55025001077,55,025,001077,120.88910133843213,709.2160611854684,0,22.386870618228173,21.491395793499045,9.850223072020396,113.72530274059912,749.5124282982791,16.118546845124282,0.8954748247291269
55025001078,55,025,001078,239.31739866719437,1359.490327900804,2.228017586085293,30.468278375548064,38.6325749096353,12.639036405306886,204.39988682822084,1429.3321532874963,31.948522151379425,0
55025001079,55,025,001079,211.49997938160496,1011.6606315480092,3.7578947368421054,35.37403628074668,31.14858140992103,10.306476146763133,200.616023279503,1057.434413404542,29.874897199394713,1
55025001080,55,025,001080,109,637,2,12,13,9,104,651,19,0
55025001081,55,025,001081,80.44204123092199,457.9433897029319,1.6465438006946067,11.263069409294204,14.934598570194526,7.760436528481434,74.9409105823018,475.54492551158455,19.599816845112212,0.8068598560971292
