GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRMCC,G16USSDKIR,G16USSGSWI,G16USSOWRI
04009000002,04,009,000002,573.0042446447937,306.8224131950392,37.37222521311726,12.07473935323945,17.205600030540992,565.3163125186178,307.3868191255082,52.29842249418137,11.086511774724597
04009000003,04,009,000003,327.75177107783963,110.88607823890982,22.569732738893148,2.9438781833338887,5.8877563666677775,313.0323801611702,110.88607823890982,27.476196377782962,3.925170911111852
04009000004,04,009,000004,207,136,19,3.9999999999999996,12,226,120,21,1.9999999999999998
04009000005,04,009,000005,584.4270507201002,246.91296180338134,42.81152160300564,9.956167814652474,24.890419536631182,587.4139010644959,244.92172824045085,53.763306199123356,5.973700688791484
04009000006,04,009,000006,450.6955358132789,61.799623423389924,27.0190177109084,3.0076227208631003,31.75899497295296,441.59828748540036,66.750344487087375,42.92330858581463,6.980596266035939
04009000007,04,009,000007,846.4909116391278,222.86596611041972,55.96634126539688,9.993989511678015,49.96994755839007,836.4969221274498,246.85154093844696,77.95311819108852,7.995191609342411
04009000008,04,009,000008,378.37156704361877,33.591276252019384,17.261712439418417,3.02907915993538,18.310177705977384,374.2843295638126,48.639741518578354,18.416801292407108,1.0678513731825525
04009000009,04,009,000009,1243.8276105912823,225.7091798598353,47.15434256757752,16.058977944316684,53.03445235759418,1125.9737700380838,258.849319383235,122.71632325901292,26.088873751346817
04009000010,04,009,000010,154.3500654735923,21.35661283282409,4.853775643823658,1.9415102575294632,0.9707551287647316,127.16892186817984,25.239633347883018,23.298123090353556,2.9122653862941945
04009000011,04,009,000011,42.00000000471077,605.0000000411014,18.000000000942155,6.000000000942154,19.000000000353307,133.0000000088327,503.00000003415306,46.000000005535156,1
04009000012,04,009,000012,27.895716945996277,14.94413407821229,0.9962756052141527,0,0,18.9292364990689,20.921787709497206,1.9925512104283054,0
04009000013,04,009,000013,104.07750235331032,12.885786005647944,1.9824286162535298,0,0,89.20928773140885,16.850643238155005,2.973642924380295,3.9648572325070597
04009000014,04,009,000014,204.65716760871214,48.93664307055087,13.264158581795712,1.2179667139200427,4.6974872446808416,176.17515151060405,58.4597117050868,13.266849144870974,3.435925628010967
04009000015,04,009,000015,620,349,60,13,13,633,318,68,5
04009000016,04,009,000016,43.602524812462526,349.4907774072338,8.252392631872965,8.085678543308866,3.165648654052031,77.92453384646133,291.6171177220519,46.832204305962854,0.069836153639538
04009000017,04,009,000017,185.4437782283166,50.61410197081188,9.29158679513392,2.0090531301885832,5.667630199666613,166.19365941323426,55.76673902867664,19.047131311027286,0.7526011198676675
04009000018,04,009,000018,634.8360363431179,117.02362569886864,37.99296118282666,7.99723097147416,36.988140476962805,632.8267929064541,138.0120896946888,44.00221301795102,2.0024124807954893
04009000019,04,009,000019,530.2292737894377,94.49630621989978,22.749110756642537,6.999726386659243,18.374281764980513,444.4826255528619,137.36963033818765,62.997537479933186,5.249794789994432
04009000020,04,009,000020,400.0014507682161,80.00031199316474,21.000093597949427,3.000007799829119,11.000031199316476,341.0012401728299,85.00038219162683,62.00008579812031,8.000023399487356
04009000021,04,009,000021,52,10,2,0,1,37,14,12,0
04009000022,04,009,000022,8.276190476190475,7.523809523809524,0,0,0,6.7714285714285705,6.019047619047619,2.257142857142857,0
04011000001,04,011,000001,52.25770369946096,15.730004558597187,4.152257456560487,0.7764286637949641,0.9514200735234516,51.786061881701556,16.15985605992547,4.060007758949355,0.8284127394644286
04011000002,04,011,000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
04011000003,04,011,000003,225.8297249753293,324.01719655039255,37.8791607671515,8.991813618226285,5.018981421890419,220.8578023769683,339.98695670828505,43.80703651263568,3.9963616081005706
04011000004,04,011,000004,176.5997477367844,162.50852856271595,11.252171515533574,6.023421878924267,1.8936336135251042,158.57622430964335,161.21490822822767,25.81593302723917,3.444181178891568
04011000005,04,011,000005,449.44192772042584,218.64215283673403,52.641372501262126,17.543019004440552,15.553792313033908,445.318510206569,245.92518068963818,48.03112814875388,7.807171189857319
04011000006,04,011,000006,145,62,23,2,3,145,62,22,2
04011000007,04,011,000007,355.7004690159404,179.78147795503443,24.593131499164524,12.866553462598025,11.076056716742263,320.0328439163727,202.91249960093353,51.79147451030422,7.49193699235251
04011000008,04,011,000008,488.93220894665376,135.42938109057988,47.06497213870617,11.033898507151045,19.031073631555124,441.83898805198834,167.49717810488198,74.13559402860417,10.019774129171442
04012000051,04,012,000051,951,702,85,43,35,996,660,117,17
04012000052,04,012,000052,61,126,12,3,6,91,103,12,0
04012000054,04,012,000054,972.4775460353251,223.85992108229988,31.549793310785418,6.149849680571214,10.188087185268696,869.8023299511461,242.26606538895152,82.27837279218339,9.309000375798572
04012000055,04,012,000055,280.1112012987013,53.02597402597403,9.006493506493507,3.000811688311688,3.001623376623377,214.0900974025974,78.03490259740259,42.012175324675326,5.003246753246753
04012000056,04,012,000056,85,23,4,0,4,74,25,13,0
04012000057,04,012,000057,463.31026794375066,121.54443326626425,13.079406189201324,0.02190923317683881,9.074354760334273,396.1352809233731,124.67146127453425,53.16278432763708,9.019581677392177
04012000058,04,012,000058,551.6803423848878,149.17857142857142,32.019185360094454,10,7.013282172373081,447.5814639905549,196.18299881936244,71.07821723730815,15.013282172373081
04012000059,04,012,000059,66.99033159192753,18.997258212636165,1.9997113908038069,0.9998556954019034,0,64.99062020112372,18.997258212636165,2.9995670862057104,0
04012000060,04,012,000060,179,64,6,4,5,165,65,21,0
04012000062,04,012,000062,136.8887987012987,31.974025974025974,7.9935064935064934,0.9991883116883117,1.9983766233766234,110.90990259740259,42.9650974025974,14.987824675324674,3.9967532467532467
04012000064,04,012,000064,270.00938967136153,65.27699530516432,8.901408450704226,1.978090766823161,7.912363067292644,245.283255086072,77.14553990610328,21.758998435054774,2.967136150234742
04012ZZZZZZ,04,012,ZZZZZZ,0.009668408072467726,0.0027417873638341307,2.886091961930664e-4,1.443045980965332e-4,0,0.009379798876274659,0.0027417873638341307,4.3291379428959964e-4,0
04013000001,04,013,000001,1156,1144,133,45,52,1250,1006,194,11
04013000002,04,013,000002,1740.5519766621778,918.7250503748774,99.39256104755306,26.835754425825893,58.06778169887608,1819.6269381290379,787.3595933730852,152.06771776836482,15.83653077052904
04013000003,04,013,000003,217.9093597916883,1311.4544956270415,42.98212142680091,21.990852823014418,25.98918969992613,386.8390928412081,1125.5318308506469,69.97089534595496,4.99792109613964
04013000004,04,013,000004,893.8947120586398,585.4436730502548,60.49165440706716,15.097202701292856,27.985552467373836,925.9894395907502,505.9781812341969,94.00186994547946,15.951866135723439
04013000005,04,013,000005,1304.820815404811,709.4517695917141,91.66087467944818,17.86988535109135,50.03248557160904,1445.9820575603405,574.3211470623212,88.06194515333101,17.026918235143572
04013000006,04,013,000006,680.2541308174625,445.85635375901325,37.11905356649253,10.030865739461028,5.044093913515753,679.1505101207006,390.7703706276575,72.30424800325869,6.019842261082089
04013000007,04,013,000007,178.96162811030305,68.90983001930897,4.021037440938452,2.002323956438697,3.000870584435537,155.03765721521304,63.934532547474824,24.949368452037938,3.0019167245245404
04013000008,04,013,000008,1291.8963758590794,1427.833244901087,143.87478840212484,33.73615728049823,51.59647584076201,1438.7478840212484,1303.8032548992553,127.99894968189037,20.837038320307734
04013000009,04,013,000009,673.3973678183535,790.4318060499296,81.70003938283347,30.753627051549696,34.33761600999799,792.5521506437502,663.3043736734206,100.54474939850036,22.348642657905895
04013000010,04,013,000010,996,1192,157,52,71,1160,1082,154,22
04013000011,04,013,000011,1662.2044009425053,2115.048321136137,158.5684056493024,36.89641735592681,73.70362577839927,2149.486281280679,1707.7178316214408,115.12348864631855,12.072408626498522
04013000012,04,013,000012,140,364,19,6,10,183,311,33,3
04013000013,04,013,000013,891.1155685465138,507.7059539965194,27.321571868434432,5.080531598914121,14.315640183001847,879.4558933475867,487.0061650485235,65.77280086886303,8.071592042262749
04013000014,04,013,000014,473.31143990560963,343.6497317919586,43.40028785663032,11.937476756893643,23.003835059434376,510.44832210190845,298.39677573101653,59.8097585133213,14.489641106234394
04013000015,04,013,000015,621,293.2745376955903,36.217638691322904,12.366998577524893,19.433854907539118,656.3342816500711,242.03982930298721,53.88477951635846,4.416785206258891
04013000016,04,013,000016,397.0120888685368,722.417996560589,59.923417009708,21.786493825738223,20.545861969464237,507.8190956644773,623.2215533142185,63.42450271516806,2.4123533087286213
04013000017,04,013,000017,616,589,79,15,22,667,534,77,5
04013000018,04,013,000018,702.0070346545644,639.0053620793533,77.00063951405131,19.00019677355425,27.000135281818547,757.0072314281186,574.0046241785249,83.00100846446553,12.000098386777124
04013000019,04,013,000019,814,780,73,24,28,909,657,104,10
04013000020,04,013,000020,1788,1292,129,30,70,2025,1061,136,22
04013000021,04,013,000021,1234,985,101,27,47,1332,853,136,6
04013000022,04,013,000022,1019.2089862488008,488.13703229932844,82.56715701950752,19.15558042852574,21.137192196993922,980.8978253917493,462.3760793092421,140.6944355612408,13.210745123121203
04013000023,04,013,000023,917.8569123108053,594.2067637405195,63.02716043046319,16.545032120666278,21.28508794909285,988.595348916438,502.66836772949017,92.03351752686528,11.17876332589691
04013000024,04,013,000024,2067,1194,145,38,67,2140,1077,187,36
04013000025,04,013,000025,1851.6392870798384,1518.6676508374048,142.50187337039205,22.2644688334517,83.24534187043685,2239.4542859508247,1180.4900766538146,102.09632995197254,22.252734726070415
04013000026,04,013,000026,1871,788,104,25,133,2055,667,107,26
04013000027,04,013,000027,876,1252,110,32,51,1168,1027,103,9
04013000028,04,013,000028,536.3923951449767,1693.6023960943662,88.50057875139002,26.69559929313193,32.736468460806634,722.5705906456537,1498.8848204478122,91.12468900347503,11.738552157932057
04013000029,04,013,000029,106.10156168337103,31.483219922053276,3.4633753338340996,2.118615384678938,2.1583192364073915,99.32389342947835,31.10863185618302,7.65316886248928,2.0603215683700475
04013000030,04,013,000030,832.8287545619235,624.1846649048938,58.117316330387546,11.036805123258837,31.064408965702967,961.0150804984214,501.95693320472975,66.14492017283168,6.016102241425742
04013000031,04,013,000031,1008,833,125,41,56,1138,745,111,16
04013000032,04,013,000032,1016,737,72,21,33,1162,582,76,17
04013000033,04,013,000033,1084,777,77,23,43,1178,656,118,10
04013000034,04,013,000034,318.4731370583262,404.9346777498729,41.98692298139729,14.777368156633012,11.598064869475012,351.6913023324098,372.22997948388223,55.25323144818483,3.2505599072831792
04013000035,04,013,000035,771.0156046814044,414.1521456436931,66.81534460338102,12.101430429128738,35.403120936280885,831.3940182054616,352.3576072821847,67.84525357607282,11.328998699609883
04013000036,04,013,000036,1483.2187981566105,1305.1645104093589,101.0825785451154,17.009940010060188,42.04358312103313,1889.4879430443941,918.8800731984057,83.07646161584759,6.013763090852566
04013000037,04,013,000037,210.05954269877273,667.0725749431138,17.009924734470815,13.002599510137635,17.00117244569978,303.070106192976,542.069388446519,46.006292345648504,6.00014098289464
04013000038,04,013,000038,1556,1004,92,37,51,1601,904,170,23
04013000039,04,013,000039,819,1458,146,59,78,1062,1266,150,21
04013000040,04,013,000040,438.1382179715783,1447.4208986561068,73.34903202649191,40.09747084114891,49.8773417780145,605.3740109919798,1278.2291314483323,90.95279971284997,8.801883843179029
04013000041,04,013,000041,669.140937922849,817.9837259037056,59.04003809349923,22.01866589337457,24.97747963607702,813.1241774788098,701.8109062261346,47.18437571400072,5.001492241555982
04013000042,04,013,000042,2166.139678666428,1831.6999016603277,191.67776434899048,31.411979085329016,66.30092752569574,2493.811351486242,1490.0563641601127,187.904546127084,15.104001151117084
04013000043,04,013,000043,2144.717361463895,1310.1023893782526,120.87278324700394,23.168619567831893,51.18654940242955,2322.13490773958,1064.4194091640436,145.93102271568694,22.108569943939386
04013000044,04,013,000044,644,540,60,21,36,696,482,90,9
04013000045,04,013,000045,730.145734973916,878.5791831647995,56.64537612374631,16.177543957762346,22.422911584263975,928.6474152045085,706.3394585414337,46.2830666404144,5.009689207129916
04013000046,04,013,000046,141,319,18,14,8,178,278,40,2
04013000047,04,013,000047,111.80621832497725,602.2610070660193,12.635598907801999,13.491717581729436,10.584186568427388,202.97697230363445,505.43516997486347,27.018551868327567,0.9764688606861341
04013000048,04,013,000048,726.1645526274436,817.0407046716514,57.21804792967007,15.145959659165797,21.87749415776954,943.2564440308802,625.1920793668245,38.706391394276146,9.255823576158711
04013000049,04,013,000049,1385.3958983042512,588.2496628630973,80.58381055698618,17.907849510002656,37.378294528865865,1401.1432057685179,528.5951287729814,103.73232733385201,21.2528911169579
04013000050,04,013,000050,1168.1413305192207,1546.1567974203276,128.43827906256345,74.64221962722809,65.69886408965414,1294.6578620757975,1388.8248681939513,219.9723544594732,13.939793946952694
04013000051,04,013,000051,1336.933432645056,734.1118994614257,33.94872908695203,6.960470960525809,20.013760860170148,1327.2187351278235,684.1758919878031,93.13828226284659,8.019795493734668
04013000052,04,013,000052,1217.8043725248328,977.6140849185223,134.43934623125364,47.61351684736739,57.133480490813476,1288.949944815945,883.4548139972733,187.5356748685321,15.998393170161657
04013000053,04,013,000053,785.4649064906491,430.23366336633666,67.58459845984599,23.9018701870187,31.31969196919692,791.2343234323432,428.58525852585257,88.18965896589658,14.01144114411441
04013000054,04,013,000054,531.8282143693531,286.388869098279,32.11603547965166,0.016740109880221246,3.93008684799439,544.4009523122662,261.09273222353073,35.112983939794105,5.856628019267076
04013000055,04,013,000055,1683,1595,203,59,58,1815,1410,229,32
04013000056,04,013,000056,1278.576810575659,840.7233622593475,138.15805574330082,24.60224811440953,54.652435457276994,1275.9281219757313,782.9203647734681,195.64320005768627,33.40149874293969
04013000057,04,013,000057,939.9769904683327,469.3693792474542,25.466655448683152,7.804557396269839,14.65187702195106,917.178360509803,457.4914453828951,63.809220096836526,4.9328440845039845
